ID	回复回合数	时间数
12030583:12113551 0 0.000000
12030585:12097925 0 0.000000
12030585:12119197 0 0.000000
12030585:12121459 0 0.000000
12030587:12116324 0 0.000000
12030587:12118380 0 0.000000
12030587:12122413 1 0.866667
12030602:12095527 0 0.000000
12030602:12101816 0 0.000000
12030602:12120176 1 0.750000
12030602:12121758 0 0.000000
12030625:12116579 0 0.000000
12030625:12120330 0 0.000000
12030641:12115638 0 0.000000
12030641:12120104 1 0.233333
12030641:12122369 0 0.000000
12030641:12122569 0 0.000000
12030659:12101762 0 0.183333
12030659:12116752 0 0.000000
12030659:12122351 1 7.083333
12030667:12101746 0 0.000000
12030668:12101260 0 0.000000
12030798:12045198 0 912.916667
12030802:12109793 0 0.350000
12030905:12122095 0 0.000000
12031067:12118912 1 0.800000
12032357:12121932 0 0.000000
12032853:12119225 0 0.000000
12033807:12120492 1 15.350000
12035264:12119991 0 0.000000
12035692:12118923 0 0.000000
12036260:12118063 1 35.883333
12036923:12117400 1 134.900000
12038669:12120297 1 36.066667
12039866:12119290 3 4.116667
12040114:12121581 0 1.766667
12040384:12121360 0 0.000000
12040395:12115229 1 2334.883333
12030561:12095381 0 0.000000
12030561:12095897 0 0.000000
12030561:12096020 0 0.000000
12030561:12096663 0 0.000000
12030561:12098956 0 0.000000
12030561:12100561 0 0.000000
12030561:12101221 0 0.000000
12030561:12115061 0 0.000000
12030561:12117316 1 169.316667
12030561:12117806 0 0.233333
12030561:12118928 0 0.000000
12030561:12120187 0 3.683333
12030561:12121507 0 0.000000
12030561:12122326 0 0.000000
12030561:12122447 0 0.000000
12030561:12122483 0 0.000000
12030562:12045791 0 0.433333
12030562:12046713 0 0.000000
12030562:12095380 0 0.000000
12030562:12095570 0 0.000000
12030562:12095727 0 0.000000
12030562:12096818 0 0.000000
12030562:12104114 0 0.366667
12030562:12106688 0 0.000000
12030562:12112975 0 0.000000
12030562:12114910 0 0.000000
12030562:12116683 0 0.000000
12030562:12117613 1 1.416667
12030562:12118781 0 980.950000
12030562:12119868 0 0.000000
12030562:12120186 0 0.000000
12030562:12122446 0 0.000000
12030564:12044973 0 0.000000
12030564:12094410 0 0.000000
12030564:12095568 0 0.000000
12030564:12096017 0 0.000000
12030564:12096660 0 0.000000
12030564:12096816 0 0.000000
12030564:12097014 0 0.000000
12030564:12099235 0 0.000000
12030564:12100558 0 0.000000
12030564:12102170 1 67.400000
12030564:12116681 0 0.000000
12030564:12117318 1 169.066667
12030564:12117762 9 50.733333
12030564:12117772 1 142.316667
12030564:12117813 0 0.700000
12030564:12118900 0 0.400000
12030564:12119732 2 1004.666667
12030564:12119868 1 2.050000
12030564:12120340 0 0.000000
12030564:12121987 0 0.000000
12030564:12122636 2 9.100000
12030566:12085583 0 0.000000
12030566:12096814 0 0.000000
12030566:12098301 0 0.000000
12030566:12098959 0 0.000000
12030566:12099927 0 0.000000
12030566:12110223 0 1.266667
12030566:12114539 0 0.000000
12030566:12116481 0 0.000000
12030566:12117760 10 33.566667
12030566:12117927 0 0.000000
12030566:12118083 0 0.000000
12030566:12118600 0 0.000000
12030566:12120066 0 0.000000
12030566:12120182 0 6.100000
12030566:12120379 1 216.266667
12030566:12121019 0 0.000000
12030566:12121145 0 0.000000
12030566:12121471 0 0.000000
12030566:12121502 0 16.066667
12030566:12121671 1 4.350000
12030566:12122321 0 0.000000
12030566:12122478 0 0.000000
12030569:12092145 0 0.000000
12030569:12096655 0 0.000000
12030569:12096696 0 0.000000
12030569:12097669 0 0.000000
12030569:12098141 0 0.000000
12030569:12098956 0 0.000000
12030569:12102808 0 0.066667
12030569:12109254 0 0.183333
12030569:12110029 0 0.000000
12030569:12116478 7 4230.200000
12030569:12117808 0 0.133333
12030569:12121016 1 467.483333
12030569:12122318 1 20.216667
12030569:12122470 0 52.150000
12030570:12095406 0 0.000000
12030570:12095885 0 0.000000
12030570:12097491 0 0.000000
12030570:12097814 0 0.000000
12030570:12114246 0 0.000000
12030570:12117147 0 0.000000
12030570:12117157 0 0.000000
12030570:12117312 1 142.750000
12030570:12117766 0 0.000000
12030570:12117797 3 7.316667
12030570:12117807 9 7.150000
12030570:12117923 8 7.016667
12030570:12118079 1 41.016667
12030570:12118773 2 4.750000
12030570:12118889 1 875.916667
12030570:12118919 0 0.083333
12030570:12119567 0 0.000000
12030570:12119862 0 0.000000
12030570:12120178 0 22.100000
12030570:12121498 0 0.000000
12030570:12121667 0 0.000000
12030570:12122158 0 0.000000
12030570:12122463 9 21.716667
12030572:12092339 0 0.000000
12030572:12095370 1 532.050000
12030572:12096205 0 0.000000
12030572:12097489 0 0.000000
12030572:12098295 0 0.000000
12030572:12099237 0 0.000000
12030572:12099594 0 0.000000
12030572:12111842 0 0.266667
12030572:12116465 0 6.683333
12030572:12118594 0 0.000000
12030572:12118917 0 0.000000
12030572:12119858 0 0.966667
12030572:12120019 0 0.000000
12030572:12120217 0 0.000000
12030572:12120373 0 0.000000
12030572:12121139 1 35.816667
12030572:12121465 0 0.000000
12030574:12097664 0 0.000000
12030574:12115548 0 0.000000
12030574:12116463 0 0.000000
12030574:12120330 0 0.000000
12030575:12059945 0 0.000000
12030575:12074734 0 0.000000
12030575:12089273 0 0.000000
12030575:12092339 0 0.000000
12030575:12098950 0 0.000000
12030575:12100234 0 0.000000
12030575:12100513 0 0.000000
12030575:12115863 0 0.000000
12030575:12117142 1 557.866667
12030575:12117751 0 0.000000
12030575:12118889 0 0.000000
12030575:12120016 0 342.816667
12030575:12120173 7 29.450000
12030575:12120686 0 4.416667
12030575:12121136 1 42.083333
12030575:12122153 0 0.000000
12030575:12122625 0 0.000000
12030577:12096200 0 0.000000
12030577:12098259 0 0.000000
12030577:12107276 0 0.000000
12030577:12111837 0 0.283333
12030577:12118429 0 0.000000
12030577:12120014 0 127.700000
12030577:12120055 5 25.650000
12030577:12120327 8 14.450000
12030577:12120368 0 0.966667
12030577:12121134 0 7.583333
12030577:12122110 0 0.000000
12030577:12122456 0 31.366667
12030580:12098906 0 0.000000
12030580:12102154 0 0.000000
12030580:12114399 0 0.000000
12030580:12117137 0 8.200000
12030580:12117147 1 112.966667
12030580:12117785 1 4.433333
12030580:12117797 8 7.916667
12030580:12118884 0 0.183333
12030580:12118909 0 1.533333
12030580:12119557 9 11.783333
12030580:12121005 0 0.000000
12030580:12121488 0 0.000000
12030580:12122107 9 301.450000
12030583:12097655 0 0.000000
12030583:12120206 1 0.166667
12030583:12121968 0 0.000000
12030585:12122454 1 0.600000
12030587:12115484 1 0.733333
12030587:12116658 0 0.000000
12030587:12117467 0 0.000000
12030587:12120004 1 0.450000
12030587:12120674 2 4.416667
12030587:12121650 1 3.766667
12030602:12117763 2 21.833333
12030602:12118404 0 0.000000
12030602:12119535 9 7.933333
12030625:12119512 5 59.700000
12030641:12121070 1 37.050000
12030659:12067436 1 124.983333
12030659:12117223 8 286.666667
12030659:12119973 0 0.000000
12030667:12120081 10 8.283333
12030667:12122366 0 3.016667
12030668:12099488 0 0.000000
12030668:12118675 0 0.000000
12030668:12118821 0 0.000000
12030793:12109353 0 0.000000
12032679:12118906 1 16.783333
12032738:12116751 8 39.400000
12033847:12119510 10 409.583333
12034146:12118405 4 2905.066667
12034573:12120685 1 31.233333
12035634:12118206 0 0.000000
12036204:12121516 0 0.000000
12036313:12120557 0 0.000000
12036553:12121154 0 12.483333
12037043:12116972 1 7.700000
12037147:12119400 1 104.350000
12037878:12119632 0 0.000000
12038100:12120702 4 91.166667
12038860:12119988 12 59.016667
12039541:12120265 0 0.000000
12040176:12117691 5 6.116667
12040442:12117278 1 160.550000
12030561:12093316 1 253.350000
12030561:12096693 0 0.000000
12030561:12097670 0 0.000000
12030561:12100078 0 0.000000
12030561:12102185 0 0.000000
12030561:12117809 1 27.600000
12030561:12118091 0 674.700000
12030561:12118287 0 0.000000
12030561:12119054 0 0.550000
12030561:12120059 0 289.733333
12030561:12122601 0 0.000000
12030562:12087997 0 0.000000
12030562:12097669 0 0.000000
12030562:12099114 0 0.000000
12030562:12099754 0 0.000000
12030562:12115517 0 0.000000
12030562:12115543 1 8.250000
12030562:12117772 0 0.133333
12030562:12118286 0 0.000000
12030562:12119379 0 0.000000
12030562:12120345 2 282.533333
12030562:12120376 0 0.000000
12030562:12120386 0 0.000000
12030562:12120864 0 0.000000
12030562:12122153 0 0.000000
12030562:12122600 0 0.083333
12030564:12063983 9 3237.783333
12030564:12095578 0 0.000000
12030564:12096696 0 0.000000
12030564:12098956 0 0.000000
12030564:12102012 0 22.333333
12030564:12115541 0 0.000000
12030564:12116507 2 1.983333
12030564:12117770 9 10.416667
12030564:12117806 0 5.550000
12030564:12120374 0 0.083333
12030564:12121355 1 0.316667
12030564:12121828 0 0.266667
12030564:12122151 0 75.033333
12030564:12122603 0 0.066667
12030566:12095535 0 0.000000
12030566:12097177 0 0.000000
12030566:12112287 0 0.000000
12030566:12118760 18 2930.516667
12030566:12118770 1 5.866667
12030566:12119083 0 0.000000
12030566:12119416 0 0.233333
12030566:12120049 9 1298.033333
12030566:12120372 0 0.000000
12030566:12121630 8 12.266667
12030566:12122309 0 0.066667
12030566:12122593 11 19.883333
12030566:12122601 0 2.833333
12030566:12122627 0 2.300000
12030569:12063983 11 4032.866667
12030569:12093316 1 252.750000
12030569:12096685 0 0.000000
12030569:12096852 0 0.000000
12030569:12097944 0 0.000000
12030569:12098144 0 0.000000
12030569:12098946 0 0.000000
12030569:12102002 0 0.000000
12030569:12109429 0 0.000000
12030569:12116502 0 0.883333
12030569:12116794 0 0.000000
12030569:12117801 8 12.616667
12030569:12118083 7 3007.733333
12030569:12118602 8 35.683333
12030569:12119046 0 0.000000
12030569:12119090 7 35.850000
12030569:12120369 1 966.616667
12030569:12121022 0 0.000000
12030569:12121145 0 0.000000
12030569:12121823 0 0.000000
12030569:12122593 0 0.000000
12030570:12094283 0 0.000000
12030570:12096854 0 0.000000
12030570:12097943 0 0.000000
12030570:12098950 0 0.000000
12030570:12100203 0 0.000000
12030570:12101371 0 0.000000
12030570:12109579 0 0.000000
12030570:12116516 0 0.000000
12030570:12116984 0 1.283333
12030570:12117630 10 9.433333
12030570:12118123 0 1.033333
12030570:12118273 2 1.600000
12030570:12118756 14 845.833333
12030570:12119079 0 0.000000
12030570:12119371 0 0.000000
12030570:12119412 0 0.000000
12030570:12119885 9 8.600000
12030570:12120045 0 2.950000
12030570:12120050 0 0.000000
12030570:12120055 0 0.483333
12030570:12122145 0 0.000000
12030570:12122305 0 20.366667
12030570:12122592 1 1.666667
12030572:12088631 0 0.000000
12030572:12095568 0 0.000000
12030572:12096682 0 0.000000
12030572:12098948 0 0.000000
12030572:12102451 0 0.300000
12030572:12111665 0 0.000000
12030572:12116504 1 884.800000
12030572:12116982 0 0.000000
12030572:12117762 0 0.250000
12030572:12117798 1 0.800000
12030572:12118276 0 0.000000
12030572:12118759 1 2.050000
12030572:12119043 0 0.766667
12030572:12119077 1 89.116667
12030572:12119087 0 0.216667
12030572:12120043 0 0.000000
12030572:12120366 10 25.633333
12030572:12120376 0 0.000000
12030572:12121019 0 0.000000
12030572:12121624 0 0.000000
12030572:12122138 0 0.000000
12030572:12122587 0 0.000000
12030572:12122621 0 2.266667
12030574:12119408 0 0.000000
12030574:12120051 1 0.300000
12030575:12095550 0 0.000000
12030575:12096679 0 0.000000
12030575:12100557 0 0.000000
12030575:12101366 0 0.000000
12030575:12101678 0 0.000000
12030575:12114246 0 0.000000
12030575:12116465 0 0.000000
12030575:12116501 13 1762.866667
12030575:12116788 0 0.000000
12030575:12116984 2 2403.550000
12030575:12118751 1 56.300000
12030575:12118756 0 820.716667
12030575:12119040 5 6.416667
12030575:12119084 0 0.000000
12030575:12119397 0 0.000000
12030575:12119407 9 23.750000
12030575:12120045 1 17.683333
12030575:12120050 0 0.000000
12030575:12120363 0 0.000000
12030575:12120373 0 0.000000
12030575:12121016 0 0.000000
12030575:12122305 0 23.916667
12030575:12122587 0 0.000000
12030577:12095563 0 0.000000
12030577:12096677 0 0.000000
12030577:12096683 0 0.000000
12030577:12096852 0 0.000000
12030577:12098136 0 0.000000
12030577:12101803 0 0.000000
12030577:12116504 0 0.000000
12030577:12116977 0 0.000000
12030577:12116982 0 0.000000
12030577:12117783 0 0.000000
12030577:12118075 0 0.000000
12030577:12118106 0 7.166667
12030577:12118594 11 23.033333
12030577:12120043 0 0.033333
12030577:12120844 0 0.083333
12030577:12121327 0 0.966667
12030577:12122138 0 1.616667
12030577:12122582 7 14.366667
12030580:12087457 0 0.000000
12030580:12100388 0 0.000000
12030580:12114246 0 0.000000
12030580:12116974 9 13.933333
12030580:12117780 3 58.050000
12030580:12118751 0 0.000000
12030580:12118756 0 0.250000
12030580:12119079 0 0.000000
12030580:12119392 0 0.000000
12030580:12120045 7 22.733333
12030580:12120327 0 0.000000
12030580:12121134 0 0.000000
12030580:12122579 1 1.800000
12030580:12122582 0 0.000000
12030583:12117617 4 6.316667
12030585:12097158 0 0.000000
12030585:12119356 1 16.900000
12030587:12100337 0 0.000000
12030602:12101455 0 0.000000
12030602:12116952 1 0.850000
12030602:12117768 0 0.000000
12030602:12120336 0 0.000000
12030602:12120346 0 1.416667
12030625:12100143 0 0.000000
12030625:12116415 0 0.000000
12030625:12118701 7 24.933333
12030625:12120000 6 7.083333
12030625:12120796 9 69.966667
12030641:12119984 0 0.000000
12030641:12121073 1 10.333333
12030659:12118667 0 0.000000
12030667:12116696 0 0.333333
12030667:12119315 1 0.583333
12030667:12122213 0 5.400000
12030668:12117532 5 145.250000
12030668:12118663 57 2235.900000
12030668:12121559 1 246.450000
12030728:12078164 0 0.000000
12030734:12094748 0 0.000000
12030748:12119193 0 0.000000
12030785:12101156 0 0.000000
12030990:12122172 12 159.266667
12031899:12118073 0 0.000000
12032176:12120534 2 1335.416667
12032830:12119050 0 368.433333
12033555:12119638 4 25.266667
12033636:12118234 7 1540.800000
12034691:12119791 3 3.200000
12034890:12121364 0 0.000000
12034961:12116753 1 189.150000
12035454:12119033 0 151.400000
12035609:12117584 1 0.533333
12037263:12119007 0 518.233333
12037882:12122214 0 0.000000
12039886:12118639 7 22.950000
12030561:12098918 0 0.000000
12030561:12100236 0 0.000000
12030561:12111974 0 0.000000
12030561:12119057 7 41.816667
12030561:12119062 0 0.183333
12030561:12119705 0 0.000000
12030561:12120382 7 5.600000
12030561:12120542 0 0.000000
12030561:12121025 0 0.000000
12030561:12122647 0 0.000000
12030562:12098141 0 0.000000
12030562:12098146 0 0.000000
12030562:12098956 0 0.000000
12030562:12099918 0 0.000000
12030562:12101536 0 0.000000
12030562:12116991 8 36.100000
12030562:12117813 0 0.316667
12030562:12117962 0 0.000000
12030562:12119102 0 0.116667
12030562:12119735 0 0.000000
12030562:12120217 5 1503.083333
12030562:12121034 0 0.000000
12030562:12121507 0 0.000000
12030564:12095410 0 0.000000
12030564:12096049 0 0.000000
12030564:12096342 0 0.000000
12030564:12097333 0 0.000000
12030564:12097826 0 0.000000
12030564:12116671 1 2709.483333
12030564:12117447 1 161.633333
12030564:12117478 1 41.116667
12030564:12117794 1 25.500000
12030564:12117960 0 0.000000
12030564:12118413 1 22.650000
12030564:12118454 13 10.366667
12030564:12119090 0 3.216667
12030564:12121505 1 9.050000
12030564:12121823 1 0.516667
12030564:12122639 15 9.216667
12030566:12057375 0 0.000000
12030566:12095369 0 0.000000
12030566:12098469 0 0.000000
12030566:12099914 0 0.000000
12030566:12117481 1 342.750000
12030566:12117792 7 11.050000
12030566:12117958 0 0.000000
12030566:12118729 0 0.000000
12030566:12118775 8 12.450000
12030566:12121503 0 0.283333
12030566:12122319 10 16.383333
12030569:12095530 0 0.000000
12030569:12096845 0 0.000000
12030569:12100081 0 0.000000
12030569:12101678 0 0.000000
12030569:12113086 0 0.000000
12030569:12116661 0 0.000000
12030569:12116984 0 0.000000
12030569:12117473 7 35.383333
12030569:12117478 0 0.000000
12030569:12117955 1 31.983333
12030569:12119054 0 0.000000
12030569:12119563 7 4.600000
12030569:12120061 0 0.000000
12030569:12120374 0 0.000000
12030569:12120529 1 2.000000
12030569:12122639 16 20.150000
12030570:12096693 0 0.000000
12030570:12097825 0 0.000000
12030570:12098939 0 0.000000
12030570:12098948 0 0.000000
12030570:12099427 0 0.000000
12030570:12099880 0 0.000000
12030570:12099905 0 0.000000
12030570:12111837 0 0.000000
12030570:12116665 2 3189.616667
12030570:12118437 10 17.316667
12030570:12118725 9 12.583333
12030570:12120014 0 129.383333
12030570:12120373 10 17.866667
12030570:12120985 0 0.366667
12030570:12122315 14 174.100000
12030570:12122638 14 12.383333
12030572:12095402 0 0.000000
12030572:12095563 0 0.000000
12030572:12098136 0 0.000000
12030572:12099230 0 0.000000
12030572:12099425 0 0.000000
12030572:12099914 0 0.000000
12030572:12100078 0 0.000000
12030572:12100391 0 0.000000
12030572:12109539 0 0.000000
12030572:12114372 0 48.766667
12030572:12116663 1 765.783333
12030572:12118405 0 0.000000
12030572:12118723 0 0.000000
12030572:12119082 0 0.000000
12030572:12119092 1 5.650000
12030572:12122626 8 19.233333
12030574:12097323 0 0.000000
12030574:12097651 0 0.000000
12030574:12101524 0 0.000000
12030574:12110831 0 0.000000
12030574:12118721 0 0.000000
12030574:12118767 0 0.000000
12030574:12121813 1 25.666667
12030575:12057375 0 0.133333
12030575:12078312 0 0.000000
12030575:12090886 0 0.000000
12030575:12116177 1 3.400000
12030575:12117783 0 0.000000
12030575:12119043 12 19.550000
12030575:12119048 0 0.000000
12030575:12119079 0 0.000000
12030575:12119722 0 0.000000
12030575:12120055 0 26.583333
12030575:12120368 11 1412.983333
12030575:12121987 0 0.000000
12030575:12122110 0 0.000000
12030577:12110823 0 0.000000
12030577:12111665 0 0.000000
12030577:12111794 0 0.000000
12030577:12116653 1 771.283333
12030577:12117434 8 137.383333
12030577:12118400 0 0.000000
12030577:12118723 0 0.766667
12030577:12119046 0 0.400000
12030577:12119087 0 0.216667
12030577:12121019 0 0.000000
12030577:12122108 0 0.000000
12030577:12122626 0 0.183333
12030580:12088457 0 0.000000
12030580:12095394 0 0.000000
12030580:12096033 0 0.000000
12030580:12096803 0 0.000000
12030580:12099104 0 0.000000
12030580:12099870 0 0.000000
12030580:12100383 0 0.000000
12030580:12101667 0 0.000000
12030580:12107276 0 0.000000
12030580:12114364 0 0.000000
12030580:12116465 0 0.000000
12030580:12119043 8 19.966667
12030580:12119084 4 375.266667
12030580:12120050 9 6.100000
12030580:12121006 1 284.533333
12030580:12122305 0 0.000000
12030583:12096800 0 0.000000
12030583:12099219 0 0.000000
12030583:12117428 0 0.000000
12030583:12119035 2 2.850000
12030585:12041244 0 0.000000
12030585:12120518 5 6.316667
12030587:12117788 0 0.000000
12030587:12119710 0 0.000000
12030587:12121800 2 25.850000
12030587:12122298 7 28.550000
12030602:12119530 0 0.000000
12030602:12120953 0 0.000000
12030602:12122283 0 0.000000
12030641:12099809 0 0.000000
12030641:12100646 0 0.000000
12030641:12120914 2 24.933333
12030641:12122044 0 0.000000
12030659:12116104 0 0.000000
12030667:12116568 0 0.000000
12030667:12117380 0 0.000000
12030667:12118633 1 1.583333
12030667:12118951 0 0.816667
12030668:12122017 0 0.283333
12030735:12099745 0 0.000000
12030802:12108389 0 0.000000
12030821:12054511 0 0.916667
12030841:12120755 8 27.083333
12031406:12119178 11 13.600000
12031650:12118616 1 6.850000
12032866:12121626 0 76.783333
12033034:12120807 0 0.000000
12033987:12118898 1 2.466667
12034414:12119427 0 16.683333
12034730:12121689 6 6.016667
12034979:12119991 0 0.000000
12035527:12117158 1 517.766667
12036255:12119193 0 0.000000
12036433:12118984 0 0.000000
12039096:12120877 1 0.683333
12040372:12120557 0 0.000000
12030561:12064634 0 0.000000
12030561:12096535 0 0.000000
12030561:12096851 0 0.000000
12030561:12102169 0 0.000000
12030561:12107817 0 0.250000
12030561:12109096 0 0.000000
12030561:12112974 0 0.000000
12030561:12113135 0 0.000000
12030561:12117958 7 6.583333
12030561:12118616 0 0.000000
12030561:12119086 1 0.850000
12030561:12119412 1 6.750000
12030561:12119569 1 1.316667
12030561:12119746 4 553.833333
12030561:12120861 0 0.316667
12030561:12121502 0 0.000000
12030561:12122147 0 115.100000
12030561:12122317 8 60.466667
12030561:12122630 7 8.933333
12030562:12095728 0 0.000000
12030562:12096534 0 0.000000
12030562:12100078 0 0.000000
12030562:12100561 0 0.000000
12030562:12109590 0 0.000000
12030562:12115061 0 0.000000
12030562:12116507 0 0.000000
12030562:12117639 0 0.166667
12030562:12117806 1 2.283333
12030562:12119904 0 31.783333
12030562:12120544 0 0.000000
12030562:12120670 11 1214.383333
12030562:12120711 0 0.000000
12030564:12089613 0 0.000000
12030564:12093923 0 0.000000
12030564:12096542 0 0.000000
12030564:12096824 0 0.000000
12030564:12096855 0 0.000000
12030564:12097338 0 0.000000
12030564:12097508 0 0.000000
12030564:12100559 0 5.416667
12030564:12101334 0 0.000000
12030564:12116317 0 0.000000
12030564:12116831 7 17.183333
12030564:12117314 0 0.000000
12030564:12117606 0 0.400000
12030564:12117955 0 7.216667
12030564:12119379 0 1.066667
12030564:12119409 6 1074.816667
12030564:12119902 9 202.816667
12030564:12120059 0 4.400000
12030564:12120709 0 0.000000
12030564:12122627 0 5.833333
12030566:12087986 0 0.116667
12030566:12113135 0 0.000000
12030566:12116513 0 0.200000
12030566:12116633 0 0.000000
12030566:12117122 0 0.000000
12030566:12117312 0 0.266667
12030566:12117604 4 4.200000
12030566:12117645 1 30.766667
12030566:12119407 9 25.133333
12030566:12119574 20 2228.300000
12030566:12119725 4 51.700000
12030566:12120696 0 0.000000
12030566:12122625 0 0.000000
12030569:12040777 0 0.216667
12030569:12065599 0 0.000000
12030569:12095564 0 0.000000
12030569:12096527 0 0.000000
12030569:12099914 0 0.000000
12030569:12102166 0 0.000000
12030569:12115346 1 3.700000
12030569:12116671 0 0.366667
12030569:12117149 0 0.333333
12030569:12117642 0 0.000000
12030569:12119078 1 394.083333
12030569:12119738 0 0.000000
12030569:12120704 3 746.483333
12030569:12120853 0 0.000000
12030570:12098614 0 0.000000
12030570:12099913 0 0.000000
12030570:12101842 0 0.000000
12030570:12102808 0 0.000000
12030570:12111842 0 0.000000
12030570:12118597 7 9.316667
12030570:12118607 8 1431.916667
12030570:12120019 1 3.716667
12030570:12120043 0 0.000000
12030570:12120703 9 28.966667
12030570:12121019 0 0.000000
12030570:12121493 1 2.866667
12030570:12122138 0 0.000000
12030572:12050575 0 0.000000
12030572:12096170 0 0.000000
12030572:12096816 0 0.000000
12030572:12097007 0 0.000000
12030572:12097330 0 0.000000
12030572:12097333 0 0.000000
12030572:12104901 0 0.000000
12030572:12108255 0 0.000000
12030572:12115061 0 0.000000
12030572:12116340 0 0.000000
12030572:12116507 5 24.000000
12030572:12116823 0 2157.700000
12030572:12119236 0 0.633333
12030572:12119371 0 0.000000
12030572:12119568 0 0.000000
12030572:12119735 0 0.000000
12030572:12120041 1 0.650000
12030572:12121823 0 0.000000
12030574:12097328 0 0.000000
12030575:12098136 0 0.000000
12030575:12099582 0 0.000000
12030575:12100065 0 8.166667
12030575:12107970 0 0.000000
12030575:12117636 8 532.033333
12030575:12117754 0 0.366667
12030575:12118276 7 18.900000
12030575:12120014 0 0.000000
12030575:12121488 0 0.000000
12030577:12096165 0 0.000000
12030577:12096362 0 0.000000
12030577:12096519 0 0.000000
12030577:12099066 0 0.000000
12030577:12101185 0 0.000000
12030577:12102451 0 0.000000
12030577:12109539 0 0.000000
12030577:12112601 0 0.033333
12030577:12116663 1 762.800000
12030577:12117301 0 0.000000
12030577:12119070 0 0.150000
12030577:12119366 0 0.533333
12030577:12119553 0 0.000000
12030577:12119563 0 0.416667
12030577:12120655 9 1165.316667
12030577:12120696 0 0.000000
12030577:12121486 0 0.000000
12030577:12122131 9 41.950000
12030577:12122291 1 18.483333
12030580:12116815 8 198.250000
12030580:12117298 1 204.883333
12030580:12118587 1 0.883333
12030580:12118597 0 0.000000
12030580:12118915 0 0.000000
12030580:12119070 0 0.266667
12030580:12120043 0 0.000000
12030583:12064904 0 0.000000
12030583:12097802 0 0.000000
12030583:12098601 0 0.000000
12030583:12117295 0 0.000000
12030583:12118258 3 23.383333
12030585:12101177 0 0.000000
12030585:12111494 0 0.000000
12030587:12118264 0 0.000000
12030587:12118590 5 16.100000
12030587:12119356 1 6.300000
12030587:12119720 0 0.000000
12030587:12122281 1 11.516667
12030602:12117609 10 19.166667
12030602:12118565 5 3.850000
12030609:12116460 3 3.733333
12030625:12096787 0 0.000000
12030641:12085332 0 0.000000
12030641:12096778 0 0.000000
12030641:12121422 0 0.000000
12030659:12116540 0 0.933333
12030659:12120603 0 0.000000
12030667:12119306 1 13.266667
12030667:12121728 0 0.000000
12030667:12122211 0 1.283333
12030668:12099011 0 0.000000
12030735:12044654 0 0.000000
12030743:12096363 1 21.666667
12031569:12119663 0 0.000000
12032671:12118591 11 11.483333
12033096:12116551 2 865.333333
12033195:12116778 0 0.000000
12033332:12119063 7 18.483333
12034185:12122067 2 9.933333
12034673:12120780 1 1.483333
12034794:12118693 10 22.850000
12035079:12120850 0 427.166667
12035329:12122384 14 30.183333
12037551:12117266 1 0.400000
12039697:12120919 0 27.416667
12039698:12116714 0 0.000000
12040577:12118066 1 1.000000
12030561:12085256 0 0.000000
12030561:12097499 0 0.000000
12030561:12097817 0 0.000000
12030561:12099273 0 0.000000
12030561:12099276 0 0.000000
12030561:12107807 0 0.150000
12030561:12113929 0 1684.466667
12030561:12117473 0 0.000000
12030561:12118455 0 0.000000
12030561:12118773 0 0.000000
12030561:12118932 0 0.000000
12030561:12119256 0 0.000000
12030561:12119895 0 0.000000
12030561:12120227 0 0.000000
12030561:12120535 0 0.000000
12030561:12120830 6 30.850000
12030561:12121667 0 0.033333
12030561:12121960 0 0.000000
12030562:12041591 0 0.000000
12030562:12096054 0 0.000000
12030562:12097020 0 0.000000
12030562:12097816 0 0.000000
12030562:12097826 0 0.000000
12030562:12099763 0 0.000000
12030562:12114576 0 0.066667
12030562:12117000 0 0.000000
12030562:12117966 7 3061.033333
12030562:12118454 13 17.633333
12030562:12118928 0 0.000000
12030562:12119863 2 506.133333
12030562:12120210 0 0.000000
12030562:12120867 1 165.683333
12030564:12057375 0 0.000000
12030564:12098785 0 0.000000
12030564:12099722 0 0.000000
12030564:12100557 0 0.000000
12030564:12112797 0 0.000000
12030564:12113285 0 0.233333
12030564:12113443 0 0.000000
12030564:12113603 0 0.083333
12030564:12113770 0 0.000000
12030564:12115028 7 1862.833333
12030564:12117630 8 11.633333
12030564:12121508 1 3.850000
12030564:12122470 10 133.183333
12030566:12081863 0 0.000000
12030566:12096050 0 0.000000
12030566:12097494 0 0.000000
12030566:12099584 0 0.000000
12030566:12099907 0 0.000000
12030566:12101679 0 0.000000
12030566:12113285 0 0.433333
12030566:12117628 1 121.833333
12030566:12118434 0 0.000000
12030566:12118450 0 0.000000
12030566:12118768 0 0.000000
12030566:12119240 8 13.716667
12030566:12119883 7 16.633333
12030566:12120373 13 13.916667
12030566:12120530 10 7.816667
12030566:12121495 0 11.516667
12030569:12081863 0 0.000000
12030569:12095397 0 0.000000
12030569:12097326 0 0.000000
12030569:12098469 1 155.100000
12030569:12099108 0 0.000000
12030569:12113598 0 0.483333
12030569:12113765 0 0.000000
12030569:12115853 0 0.000000
12030569:12117476 9 19.550000
12030569:12117625 0 0.083333
12030569:12118447 0 0.966667
12030569:12118755 8 26.850000
12030569:12120860 0 0.000000
12030569:12121498 0 0.000000
12030569:12122625 0 0.000000
12030570:12098779 0 0.000000
12030570:12100063 0 0.000000
12030570:12102168 0 0.000000
12030570:12111665 0 0.000000
12030570:12114403 0 0.000000
12030570:12115852 8 258.566667
12030570:12117958 0 0.266667
12030570:12118107 1 1.633333
