room_id	MAX(live_id)
1591	1566909311345472
1592	1566909314670996
1593	1566909747999943
1594	1566910204704784
1595	1566910621185249
1596	1566910860464265
1597	1566911017309125
1598	1566911070460028
1599	1568391446610639
1600	1567164563494550
1601	1566912066634611
1602	1566912130646732
1603	1566912269988025
1604	1566912588784051
1605	1566912882380614
1606	1566912927112873
1607	1566913351538285
1608	1568498016284305
1609	1568567684727983
1610	1566914431757143
1611	1566915876848846
1612	1566916078478122
1613	1566916329675390
1614	1566916825881524
1615	1566917040566029
1616	1566917313880855
1617	1566917477115527
1618	1566917615397819
1619	1566918074832842
1620	1566918840545320
1621	1566919212950214
1622	1566920525001646
1623	1566987758703611
1624	1566921537834958
1625	1568242020766441
1626	1566921797616825
1627	1566922345550457
1628	1566922398530770
1629	1566923873021034
1630	1566923258956497
1631	1566923755155935
1632	1566924020160268
1633	1566924042215831
1634	1566925067000101
1635	1566925461712790
1636	1566925779479073
1637	1566926020642522
1638	1566939259308808
1639	1567063591413278
1640	1566927026400979
1641	1568824226734570
1642	1566927481098536
1643	1566927543250241
1644	1566928634462515
1645	1566931413184553
1646	1566928511674323
1647	1567707535182318
1648	1566929242600757
1649	1568157772939042
1650	1566930609469954
1651	1567007065940881
1652	1566932787164835
1653	1566933140572069
1654	1566933259403336
1655	1566933429355744
1656	1566933974742658
1657	1568298920835125
1658	1566936218963409
1659	1566936668027432
1660	1566936825675746
1661	1566937676108799
1662	1566937687455688
1663	1566937776202675
1664	1566938656090540
1665	1568935261488667
1666	1568650264635734
1667	1566939367263200
1668	1567492849877266
1669	1566941653179396
1670	1567005472255617
1671	1566942049188255
1672	1566942502857530
1673	1567048199251882
1674	1566943385725296
1675	1566945713503998
1676	1566945841602381
1677	1566946964909484
1678	1566947414889125
1679	1567088651302220
1680	1566947539982619
1681	1567210745157852
1682	1566948145710026
1683	1566948758004361
1684	1566948836355664
1685	1566948894848627
1686	1567431124605052
1687	1566949644949410
1688	1566949839288524
1689	1566950921934905
1690	1566950948104703
1691	1566950965785617
1692	1567443783291507
1693	1567635989370108
1694	1566989277493105
1695	1566952039694468
1696	1568960700461692
1697	1566952743935944
1698	1566952748132184
1699	1566953593813492
1700	1566953683554680
1701	1566953753568875
1702	1566954098172961
1703	1567737158057182
1704	1566955221341915
1705	1568047930047544
1706	1566955907982628
1707	1566957574312783
1708	1566959743068226
1709	1566956580914246
1710	1566956743664746
1711	1566957127775371
1712	1567425385035089
1713	1566957283094221
1714	1566958227146920
1715	1567045024013541
1716	1566959537160719
1717	1566959327254045
1718	1566959820989657
1719	1566960803056747
1720	1566982120870470
1721	1566962524016493
1722	1566963072350125
1723	1566991797187952
1724	1568852747639098
1725	1566965726296780
1726	1566967916590984
1727	1566981462217552
1728	1566968807310790
1729	1566969325150674
1730	1566970781949840
1731	1566970850554133
1732	1566971374955346
1733	1566971628142859
1734	1566972764484588
1735	1568526523542134
1736	1566973511057640
1737	1567001703495864
1738	1566975724221559
1739	1566975755882865
1740	1566976934137846
1741	1566977055743846
1742	1568101864958993
1743	1566977476548963
1744	1566978385312591
1745	1567572421387106
1746	1566978606835281
1747	1566979148567168
1748	1567096813641407
1749	1568809273474577
1750	1567038320551112
1751	1566980838291295
1752	1566981566806918
1753	1566982404268431
1754	1567946090011387
1755	1566982910857329
1756	1566983623288439
1757	1567059821493176
1758	1567038639016717
1759	1568898095883436
1760	1566985645876560
1761	1566985876856090
1762	1566986215594325
1763	1566986486842739
1764	1568419979302510
1765	1566987238787694
1766	1566987988787722
1767	1566988279526034
1768	1566988883259003
1769	1567013451147535
1770	1566989652855508
1771	1567011631971067
1772	1566989975859412
1773	1566990584918173
1774	1567107205402093
1775	1566992119107649
1776	1566992207285308
1777	1566992396886610
1778	1567017510212307
1779	1566993065150656
1780	1566993275392573
1781	1566993487180613
1782	1566993521868840
1783	1566993562516511
1784	1566994143539800
1785	1566994572598111
1786	1566995200443685
1787	1566994801905524
1788	1566994920933687
1789	1566995106180181
1790	1566995514821703
1791	1566995552861312
1792	1566999083954148
1793	1566997192883614
1794	1566997223969514
1795	1566997374952608
1796	1566997415029934
1797	1566997770032646
1798	1567174682045815
1799	1566998210588677
1800	1567063188158310
1801	1566999215939646
1802	1566999766158822
1803	1567000447387924
1804	1567000631869497
1805	1567000863729671
1806	1568909106187927
1807	1568409476267735
1808	1567001748814240
1809	1568571175629752
1810	1567538589254700
1811	1567003183657512
1812	1567003472141767
1813	1567003952273853
1814	1567729460024093
1815	1567004279758258
1816	1567615600373937
1817	1567015507977329
1818	1567369692015910
1819	1567005412241223
1820	1567005625044992
1821	1567006126460519
1822	1567006575618316
1823	1567007170300704
1824	1567007319899739
1825	1567008747853606
1826	1567009468586480
1827	1567010676072807
1828	1568937089470145
1829	1567011315443472
1830	1567213232663253
1831	1567012488230532
1832	1568954623588939
1833	1567012854722709
1834	1567012920685755
1835	1567013173037912
1836	1567990727233476
1837	1567164905968584
1838	1567013610198924
1839	1567013745271815
1840	1568034235036078
1841	1567014180860749
1842	1567014193177974
1843	1567014632747070
1844	1567014809508508
1845	1567014948863236
1846	1567015393962576
1847	1567029664106721
1848	1567106610522820
1849	1567016532652940
1850	1567016771563953
1851	1567104735026978
1852	1567018005397460
1853	1567018027290147
1854	1567526489770381
1855	1567132666295865
1856	1567018660159850
1857	1567071226063574
1858	1567021144979123
1859	1567019945277216
1860	1567019853819685
1861	1567019994056749
1862	1567455341968725
1863	1567543936502341
1864	1567376581888848
1865	1567020623291980
1866	1567020701294161
1867	1567020786075859
1868	1567020906705318
1869	1567021367944280
1870	1567021500217127
1871	1567021675183657
1872	1567022424083328
1873	1567155357365973
1874	1567022066251305
1875	1568538594014382
1876	1567022902225608
1877	1567023268493438
1878	1567023284013735
1879	1567128969708264
1880	1567686094327909
1881	1567024370620208
1882	1567024383340553
1883	1567025596393380
1884	1567025255086428
1885	1567025275262104
1886	1567025399050552
1887	1567027568775975
1888	1567025686897331
1889	1567189356060685
1890	1567025696463923
1891	1567026609978962
1892	1567470721501675
1893	1567027603654842
1894	1567051165372834
1895	1567027778080239
1896	1567027994715152
1897	1567028104706065
1898	1567893725088343
1899	1567028258527271
1900	1567028297886937
1901	1567028665846082
1902	1567029040630095
1903	1567029079103186
1904	1567050534361310
1905	1567030833125861
1906	1567029431726136
1907	1567029539439061
1908	1567029704209315
1909	1567201293497478
1910	1567029886343213
1911	1567031244514690
1912	1567030704850608
1913	1567371305718216
1914	1568869770725420
1915	1568418698103005
1916	1567031218207908
1917	1567032350083008
1918	1567031927814834
1919	1567983454554867
1920	1567032191598208
1921	1567118360186685
1922	1567092683046075
1923	1567033089922603
1924	1568328631482065
1925	1568740247100107
1926	1567034071728775
1927	1567848316117823
1928	1567080945951513
1929	1567034395310821
1930	1567034465388496
1931	1567034503257939
1932	1567034676053702
1933	1567258758244271
1934	1567461613585841
1935	1567186244208119
1936	1567035329377805
1937	1567527340683721
1938	1567035603166402
1939	1567035676569390
1940	1567035688747374
1941	1567036002519485
1942	1567547147247642
1943	1567036160253222
1944	1567472052956271
1945	1567036969712126
1946	1568751092836319
1947	1567116450223397
1948	1567038250966603
1949	1567194812944894
1950	1567037960616886
1951	1567045978515599
1952	1567038002683484
1953	1567038164535325
1954	1567038453929335
1955	1567038819132355
1956	1567039011754038
1957	1567039851419795
1958	1567040076108118
1959	1567040403560664
1960	1567040439068025
1961	1567093294412931
1962	1567040631657989
1963	1567040765631253
1964	1567040869678996
1965	1567909758131639
1966	1567041185780473
1967	1567042146323604
1968	1567042870861567
1969	1567043193643070
1970	1567043346904335
1971	1567043509167871
1972	1567043630118939
1973	1567465230950757
1974	1568613616364707
1975	1568676104909100
1976	1567044658144249
1977	1567044761421235
1978	1567122872842595
1979	1567045783709164
1980	1567045803806406
1981	1567046283945768
1982	1567046451487389
1983	1567305417197460
1984	1567047020245651
1985	1567133676412669
1986	1567047305608985
1987	1567050063291490
1988	1567392533674785
1989	1567050329865669
1990	1567050602406995
1991	1567050582700634
1992	1567120372013910
1993	1567053550768297
1994	1567054061438886
1995	1567054354031636
1996	1567054550329492
1997	1567054586419747
1998	1567055386066439
1999	1567055728026267
2000	1567577091280483
2001	1567335573160057
2002	1567057087542444
2003	1567063771679589
2004	1567115403263514
2005	1567057533703070
2006	1567058166327446
2007	1567952043935246
2008	1567059775556128
2009	1567059886832564
2010	1567173822491581
2011	1567060370371905
2012	1567060653275861
2013	1567098954007110
2014	1567061229806413
2015	1567061888487232
2016	1567062025432917
2017	1567065757222117
2018	1567064254750364
2019	1567064881763206
2020	1567065359478684
2021	1567065450519255
2022	1567065481942832
2023	1567066276403686
2024	1567066295879000
2025	1567066989236476
2026	1567067830731807
2027	1567068257456746
2028	1567068434248271
2029	1567723104844852
2030	1567456126751041
2031	1567068953452766
2032	1567530902631968
2033	1567070081501521
2034	1567070126883555
2035	1567070316549464
2036	1567070510054904
2037	1567071503247229
2038	1567071573709239
2039	1567071848931221
2040	1567244816337400
2041	1567072834533855
2042	1567072802467165
2043	1567072916301438
2044	1567073137032240
2045	1567378449444750
2046	1567073413570340
2047	1567073476347101
2048	1567073529942084
2049	1567084307907393
2050	1567073764366585
2051	1567628229093534
2052	1567074588848648
2053	1567074805943297
2054	1567075602375898
2055	1567075890734786
2056	1567075962657166
2057	1567076225038159
2058	1567235338877958
2059	1567079367336458
2060	1567077400053606
2061	1567077408789395
2062	1567077460325645
2063	1567077488766468
2064	1567078001764489
2065	1567078128200776
2066	1567227562850448
2067	1567078211105125
2068	1568822544639034
2069	1567203719186181
2070	1567078533549919
2071	1567078613655376
2072	1567311249247619
2073	1567079170371234
2074	1567079202633092
2075	1567891486550725
2076	1567079625596746
2077	1567079678626514
2078	1567595714173846
2079	1567080630173621
2080	1567081395270597
2081	1567193436940136
2082	1567082972706785
2083	1567082257298024
2084	1567082378769428
2085	1567161894179474
2086	1567351173479103
2087	1567083599492900
2088	1567083603492399
2089	1567083655394492
2090	1567084122842554
2091	1567084212793147
2092	1567085179367596
2093	1567085262786097
2094	1567085504924178
2095	1567085542605451
2096	1567102618265503
2097	1567085948532721
2098	1567086498607948
2099	1567702750625964
2100	1567087235753729
2101	1568030860546208
2102	1567087813073260
2103	1567513094900151
2104	1567089683684173
2105	1567168900208623
2106	1567588476232763
2107	1567089587441064
2108	1567090645678143
2109	1567090427972817
2110	1567090638385040
2111	1567090771432579
2112	1567090834932938
2113	1567091080040492
2114	1567091161718139
2115	1567091182252673
2116	1567091463271301
2117	1567091635692996
2118	1567091963633783
2119	1567092007813817
2120	1567093270081117
2121	1568838191014552
2122	1567092755391705
2123	1567093264254981
2124	1568308767742126
2125	1567177246777359
2126	1567094216492125
2127	1567094291294028
2128	1567094360646734
2130	1567094483059894
2131	1567094547459263
2132	1567095004492712
2133	1567095012707500
2134	1567095103463553
2135	1567095338933885
2136	1567109332270202
2137	1567948526969444
2138	1567096020442701
2139	1567103697313707
2140	1567096476836485
2141	1567293569356808
2142	1567096851549522
2143	1567183013037437
2144	1567097362762707
2145	1567469520345726
2146	1567097917729732
2147	1567634926191016
2148	1567099004624044
2149	1567099132741977
2150	1567099231235687
2151	1567531956818860
2152	1567099381632629
2153	1567099551217269
2154	1567100169998905
2155	1567100378586833
2156	1567100435827687
2157	1567101553795524
2158	1567101694918656
2159	1567101904325102
2160	1567142901397407
2161	1567102625127921
2162	1567102853737944
2163	1567448880768836
2164	1567103292258449
2165	1567448788439525
2166	1567103792889019
2167	1567109673571215
2168	1567104108964699
2169	1567840116743435
2170	1567104908518920
2171	1567105010708918
2172	1567651222720018
2173	1567105669262903
2174	1567105839084842
2175	1567107712004216
2176	1567106102518362
2177	1567813715871528
2178	1567118716049157
2179	1567107128947284
2180	1567107322171503
2181	1567107327257297
2182	1567109867538285
2183	1568764470193823
2184	1567108615312242
2185	1567108919877818
2186	1567109114572864
2187	1567109121217171
2188	1567109314153396
2189	1567109397686573
2190	1567109731127436
2191	1567109790530619
2192	1567109801261251
2193	1567135898860875
2194	1567110473429886
