ID	回复回合数	时间数
12030575:12116621 1 621.916667
12030575:12119837 1 0.000000
12030577:12081333 1 0.000000
12030577:12100533 1 0.000000
12030577:12101830 1 0.000000
12030577:12105335 1 0.150000
12030577:12110038 1 0.000000
12030577:12113266 1 0.000000
12030577:12114830 1 279.866667
12030577:12115808 10 19.266667
12030577:12116810 1 0.000000
12030577:12118376 1 0.333333
12030577:12119188 1 0.000000
12030577:12119670 9 9.750000
12030577:12119835 2 136.850000
12030580:12098239 1 0.000000
12030580:12099533 1 0.000000
12030580:12101819 1 0.000000
12030580:12112744 1 0.000000
12030580:12113222 2 878.633333
12030580:12114198 8 19.733333
12030580:12114552 1 0.116667
12030580:12116000 8 8.000000
12030580:12116123 9 31.183333
12030580:12116616 1 801.166667
12030580:12116807 12 23.533333
12030580:12117084 1 0.000000
12030580:12117094 1 0.000000
12030580:12118055 1 0.466667
12030580:12118383 1 10.850000
12030580:12119229 1 0.000000
12030583:12114831 1 281.200000
12030585:12101455 1 0.000000
12030585:12115472 1 0.900000
12030587:12116800 1 0.000000
12030587:12117087 7 61.283333
12030602:12099501 1 0.000000
12030602:12114499 1 27.216667
12030602:12119163 1 791.016667
12030602:12119645 1 31.450000
12030625:12100490 1 0.000000
12030625:12115277 1 0.000000
12030625:12117367 1 0.000000
12030625:12117532 1 0.000000
12030641:12112239 1 0.133333
12030659:12099444 1 0.000000
12030659:12100459 1 0.000000
12030667:12118779 1 0.000000
12030668:12099440 1 0.000000
12030668:12111397 1 0.000000
12030668:12117818 2 2.600000
12030749:12114706 1 0.000000
12030754:12111759 19 1411.133333
12030767:12114334 2 601.216667
12030767:12115618 1 0.000000
12030772:12113030 1 0.000000
12030775:12113068 1 118.600000
12030784:12114317 1 2.366667
12030791:12112050 1 0.000000
12030792:12113986 1 6.833333
12030793:12114308 1 0.133333
12030798:12108181 2 128.133333
12031068:12119667 1 0.000000
12032058:12118873 1 0.000000
12032178:12118869 1 0.000000
12032441:12117488 1 6.133333
12032708:12114966 1 0.000000
12033177:12119320 9 26.783333
12033885:12116362 1 0.000000
12034156:12119676 1 0.000000
12034254:12119050 9 17.850000
12034411:12118775 1 0.566667
12035099:12118410 1 0.000000
12035635:12119007 1 12.050000
12035685:12117305 1 0.000000
12035861:12116492 2 861.466667
12036382:12114841 7 56.300000
12036743:12120110 1 0.000000
12037757:12117488 1 3.183333
12037804:12113420 1 0.000000
12038127:12116474 2 899.483333
12038320:12119866 1 0.300000
10000:12030583 1 4237.650000
10000:12030719 1 4240.583333
10000:12031033 1 4241.633333
10000:12031233 1 2919.316667
10000:12031349 1 4237.866667
10000:12031359 1 4234.950000
10000:12031390 1 4231.150000
10000:12031551 1 2928.400000
10000:12031672 1 4239.816667
10000:12032322 1 4229.516667
10000:12032332 1 2918.183333
10000:12032363 1 2917.400000
10000:12032366 1 4229.350000
10000:12032481 1 2921.883333
10000:12032492 1 4231.983333
10000:12032522 1 2923.700000
10000:12032638 1 2917.066667
10000:12032648 1 4246.033333
10000:12032650 1 4246.250000
10000:12032679 1 2909.633333
10000:12032689 1 2915.916667
10000:12032840 1 2913.333333
10000:12032974 1 2920.100000
10000:12033133 1 2920.666667
10000:12033604 1 4242.333333
10000:12033611 1 2908.516667
10000:12033614 1 2916.516667
10000:12033655 1 4233.116667
10000:12033770 1 2925.633333
10000:12033811 1 2920.633333
10000:12034264 1 2911.683333
10000:12034422 1 2926.600000
10000:12034577 1 2915.266667
10000:12034587 1 2922.950000
10000:12034777 1 4234.466667
10000:12034900 1 2906.800000
10000:12034905 1 4244.033333
10000:12034944 1 2916.716667
10000:12035216 1 2907.583333
10000:12035543 1 2916.383333
10000:12035907 1 4231.033333
10000:12035910 1 4243.083333
10000:12036033 1 2910.966667
10000:12036182 1 2919.583333
10000:12036184 1 4247.250000
10000:12036189 1 4226.683333
10000:12036233 1 4225.383333
10000:12036677 1 2918.366667
10000:12036842 1 2911.300000
10000:12037155 1 2930.366667
10000:12037165 1 2904.650000
10000:12037325 1 2922.666667
10000:12037471 1 2909.033333
10000:12037473 1 4235.000000
10000:12037481 1 2909.633333
10000:12037512 1 4244.850000
10000:12037522 1 2924.550000
10000:12037971 1 2918.783333
10000:12038121 1 2925.900000
10000:12038162 1 4239.083333
10000:12038288 1 2923.300000
10000:12038437 1 4241.866667
10000:12038449 1 2912.433333
10000:12038454 1 4230.233333
10000:12038478 1 4237.166667
10000:12038488 1 2924.233333
10000:12038601 1 2922.233333
10000:12038760 1 4242.266667
10000:12039451 1 4240.533333
10000:12039454 1 4236.100000
10000:12039567 1 4244.016667
10000:12039733 1 4235.483333
10000:12039736 1 2917.416667
10000:12039744 1 2922.366667
10000:12039767 1 2909.016667
10000:12039774 1 2911.483333
10000:12039777 1 2910.900000
10000:12040226 1 4232.983333
10000:12040376 1 4244.283333
10000:12040543 1 2924.950000
10000:12040733 1 2909.783333
12030561:12078312 1 0.083333
12030561:12110223 1 0.150000
12030561:12113557 2 237.533333
12030561:12114689 1 0.000000
12030561:12117108 1 0.000000
12030561:12117751 1 0.000000
12030561:12118244 4 36.066667
12030561:12119040 1 0.316667
12030561:12119397 1 0.000000
12030561:12119407 1 0.000000
12030561:12119533 1 0.000000
12030561:12120016 1 73.750000
12030562:12100189 1 0.000000
12030562:12101806 1 0.000000
12030562:12102808 1 1646.616667
12030562:12113758 1 0.000000
12030562:12114056 9 85.233333
12030562:12114522 5 35.400000
12030562:12115862 1 0.000000
12030562:12116784 1 0.100000
12030562:12116984 1 0.000000
12030562:12117760 1 0.083333
12030562:12118066 8 773.633333
12030562:12118083 1 0.166667
12030562:12118243 2 60.533333
12030564:12111959 1 0.116667
12030564:12113554 2 2571.383333
12030564:12115537 1 0.433333
12030564:12116309 1 0.000000
12030564:12116782 2 253.483333
12030564:12116792 2 523.533333
12030564:12116982 8 55.083333
12030564:12117105 13 459.000000
12030564:12117275 2 242.066667
12030564:12118387 1 1237.233333
12030564:12119204 2 829.900000
12030564:12119360 3 308.716667
12030566:12101831 1 0.000000
12030566:12114047 8 1003.133333
12030566:12116302 1 0.000000
12030566:12117137 1 0.283333
12030566:12118385 14 1281.683333
12030566:12119045 1 0.916667
12030566:12119392 1 6.766667
12030569:12115015 12 63.483333
12030569:12115532 10 16.600000
12030569:12116787 5 10.033333
12030569:12116977 1 4.183333
12030569:12119073 1 0.083333
12030570:12100514 1 0.000000
12030570:12110206 1 0.000000
12030570:12116298 1 1.100000
12030570:12116810 1 0.000000
12030570:12117783 1 0.000000
12030570:12118075 1 0.000000
12030570:12119198 1 263.416667
12030570:12119347 1 4.250000
12030570:12119388 1 0.000000
12030570:12119398 4 9.150000
12030572:12079441 1 0.000000
12030572:12099570 1 0.000000
12030572:12100189 1 0.000000
12030572:12100505 1 0.000000
12030572:12113556 1 0.000000
12030572:12114678 1 0.000000
12030572:12114689 1 0.000000
12030572:12115852 2 2.066667
12030572:12116784 1 0.000000
12030572:12116974 1 0.000000
12030572:12117267 2 8.916667
12030572:12117750 1 0.000000
12030572:12118056 1 11.300000
12030572:12118073 1 8.983333
12030572:12118379 1 0.000000
12030572:12119352 2 14.850000
12030572:12119668 1 0.166667
12030572:12120005 1 0.433333
12030574:12101794 1 0.000000
12030575:12100502 1 0.016667
12030575:12101958 1 0.000000
12030575:12114043 1 1.950000
12030575:12114193 8 13.400000
12030575:12116293 1 0.916667
12030575:12116298 1 0.466667
12030575:12117094 8 913.700000
12030575:12117737 1 0.000000
12030575:12118260 1 0.000000
12030575:12118376 1 0.316667
12030575:12119393 1 20.016667
12030575:12119519 5 15.850000
12030577:12094701 1 0.000000
12030577:12100531 1 0.000000
12030577:12102786 1 0.000000
12030577:12105330 1 0.416667
12030577:12114507 9 1385.316667
12030577:12116456 9 12.650000
12030577:12117126 1 516.500000
12030577:12117745 1 0.500000
12030577:12118063 1 1.566667
12030577:12118102 2 16.816667
12030577:12118228 1 0.000000
12030577:12118374 10 32.333333
12030577:12119024 1 0.883333
12030577:12119347 1 0.216667
12030577:12119663 1 0.000000
12030580:12065536 1 0.000000
12030580:12101793 1 0.000000
12030580:12109187 2 1406.300000
12030580:12110004 1 0.233333
12030580:12113266 1 0.000000
12030580:12114681 1 0.000000
12030580:12115487 2 0.950000
12030580:12115970 1 19.483333
12030580:12117123 1 299.600000
12030580:12117259 1 1.133333
12030580:12118048 1 0.383333
12030580:12119188 1 0.000000
12030580:12119337 1 0.350000
12030580:12119344 1 0.000000
12030580:12119388 1 0.000000
12030580:12119660 1 0.000000
12030580:12119837 1 2.000000
12030583:12115484 1 0.000000
12030583:12115967 1 58.050000
12030585:12117768 1 0.000000
12030585:12118094 2 2.966667
12030587:12100490 1 0.000000
12030602:12118038 1 0.750000
12030602:12119315 1 0.366667
12030602:12119356 1 0.000000
12030602:12119975 1 0.000000
12030604:12116742 1 2.633333
12030625:12102381 1 2210.683333
12030625:12117088 1 0.000000
12030641:12118028 10 19.183333
12030641:12118038 1 0.000000
12030641:12118487 1 0.000000
12030659:12113959 4 2.783333
12030659:12120231 3 1.766667
12030667:12113653 1 1.916667
12030667:12117973 2 35.433333
12030668:12114582 1 652.083333
12030743:12110038 1 0.000000
12030744:12112745 2 1504.883333
12030753:12065674 1 0.000000
12030763:12113855 16 10.366667
12030764:12112082 11 10.483333
12030767:12114317 2 7.350000
12030769:12113077 10 31.266667
12030784:12116089 9 29.583333
12030785:12110755 2 36.400000
12030786:12111238 1 0.000000
12030791:12108701 4 155.250000
12030791:12114293 9 19.333333
12030798:12111759 10 207.483333
12030802:12107401 2 470.683333
12031660:12115856 7 1041.383333
12032681:12119216 1 0.883333
12032732:12116869 1 262.116667
12033186:12115765 8 31.900000
12033482:12114830 2 267.166667
12034331:12118015 1 0.000000
12034428:12119533 1 0.000000
12034600:12118873 1 1.450000
12034635:12114966 12 81.816667
12035622:12115435 1 0.850000
12036499:12115398 1 0.000000
12037029:12117405 13 20.583333
12037595:12115077 9 29.183333
12037848:12115307 14 1557.050000
12038419:12114413 1 0.000000
12038564:12118448 1 39.950000
12039712:12116368 8 1424.100000
10000:12031036 1 2925.833333
10000:12031077 1 2913.200000
10000:12031226 1 4227.283333
10000:12031508 1 4237.333333
10000:12031515 1 4225.983333
10000:12031549 1 2919.750000
10000:12031559 1 2917.966667
10000:12031685 1 4237.033333
10000:12032009 1 2934.750000
10000:12032048 1 2913.616667
10000:12032199 1 2914.566667
10000:12032315 1 4239.900000
10000:12032325 1 2922.466667
10000:12032525 1 2917.283333
10000:12032797 1 2922.766667
10000:12033288 1 2915.366667
10000:12033291 1 2920.000000
10000:12033337 1 4233.400000
10000:12033457 1 2906.216667
10000:12033645 1 4233.200000
10000:12033781 1 2930.800000
10000:12033814 1 4241.733333
10000:12033937 1 4236.450000
10000:12034104 1 4235.933333
10000:12034585 1 4240.600000
10000:12034616 1 4230.433333
10000:12034621 1 2921.000000
10000:12034893 1 2915.366667
10000:12034934 1 4239.416667
10000:12035229 1 4235.966667
10000:12035553 1 4240.333333
10000:12035592 1 4239.416667
10000:12035864 1 4246.566667
10000:12035876 1 4246.400000
10000:12036025 1 2916.766667
10000:12036066 1 2927.200000
10000:12036192 1 2932.966667
10000:12036832 1 2920.450000
10000:12036835 1 2905.250000
10000:12036840 1 2915.216667
10000:12036871 1 2918.650000
10000:12036991 1 4237.850000
10000:12037032 1 4239.566667
10000:12037158 1 2915.016667
10000:12037189 1 2921.616667
10000:12037199 1 2913.783333
10000:12037648 1 2926.333333
10000:12037808 1 2927.266667
10000:12038114 1 4241.016667
10000:12038119 1 4239.366667
10000:12038131 1 2933.650000
10000:12038160 1 4239.350000
10000:12038165 1 4247.250000
10000:12038280 1 4232.650000
10000:12038447 1 2910.950000
10000:12038614 1 4234.266667
10000:12038801 1 2915.683333
10000:12039087 1 2921.466667
10000:12039097 1 4225.750000
10000:12039128 1 2920.033333
10000:12039444 1 2927.766667
10000:12039580 1 4238.283333
10000:12039903 1 4233.683333
10000:12040049 1 2914.633333
10000:12040415 1 4241.283333
10000:12040417 1 2931.666667
10000:12040420 1 2920.400000
10000:12040699 1 2923.850000
10000:12040702 1 2922.133333
10000:12040743 1 4238.666667
12030561:12101638 1 0.000000
12030561:12114251 10 10.633333
12030561:12115696 1 0.166667
12030561:12115853 3 20.100000
12030561:12116788 1 0.000000
12030561:12120006 4 5.900000
12030561:12120050 1 0.000000
12030562:12100505 1 0.000000
12030562:12101678 1 0.000000
12030562:12113086 1 0.000000
12030562:12113443 1 0.000000
12030562:12120005 1 0.000000
12030562:12120049 1 0.000000
12030564:12045724 1 4.300000
12030564:12076020 1 3.783333
12030564:12100503 1 0.000000
12030564:12102935 1 0.000000
12030564:12113084 5 5.616667
12030564:12114248 2 87.383333
12030564:12115662 1 2.983333
12030564:12115850 1 0.000000
12030564:12116459 1 299.866667
12030564:12116941 1 9.050000
12030564:12117108 2 438.400000
12030564:12118400 11 11.616667
12030564:12119071 2 67.850000
12030564:12119553 1 0.000000
12030564:12119686 1 4.816667
12030564:12120044 1 2.133333
12030566:12102450 1 0.000000
12030566:12102484 1 0.000000
12030566:12114246 9 17.316667
12030566:12114528 1 0.000000
12030566:12115041 2 47.683333
12030566:12115489 8 7.966667
12030566:12115848 1 0.033333
12030566:12116501 1 1.300000
12030566:12116778 1 247.000000
12030566:12117096 1 0.000000
12030566:12119684 2 0.983333
12030566:12120050 1 0.050000
12030569:12099386 1 0.000000
12030569:12102919 1 0.000000
12030569:12113402 3 2635.483333
12030569:12115038 10 2397.733333
12030569:12115688 1 0.000000
12030569:12120039 1 0.000000
12030570:12101786 1 0.000000
12030570:12115485 2 18.366667
12030570:12116622 1 0.000000
12030570:12116779 1 231.133333
12030570:12119065 1 403.300000
12030570:12119231 1 144.850000
12030572:12107624 1 0.000000
12030572:12109886 1 0.000000
12030572:12114355 9 777.233333
12030572:12114522 1 772.433333
12030572:12115685 2 1.666667
12030572:12116620 1 0.000000
12030572:12116818 1 0.366667
12030572:12119063 2 446.483333
12030572:12119229 1 1.200000
12030574:12115840 1 0.000000
12030574:12116122 1 0.000000
12030574:12117088 1 0.000000
12030575:12099213 1 0.000000
12030575:12099862 1 0.000000
12030575:12100335 1 0.000000
12030575:12115641 2 38.516667
12030575:12116815 1 0.133333
12030575:12119024 8 31.250000
12030575:12119992 1 2.916667
12030575:12120161 1 0.000000
12030575:12120192 1 0.000000
12030577:12094568 1 0.000000
12030577:12114843 1 283.316667
12030577:12115030 1 0.000000
12030577:12115649 1 0.483333
12030577:12118387 1 2.900000
12030577:12119673 1 0.000000
12030577:12119990 9 25.050000
12030580:12040752 1 0.000000
12030580:12100330 1 0.000000
12030580:12101776 1 0.000000
12030580:12110330 5 23.916667
12030580:12113068 2 103.166667
12030580:12113215 1 0.000000
12030580:12114714 1 0.000000
12030580:12114840 1 285.266667
12030580:12116810 1 0.000000
12030580:12119670 9 12.633333
12030580:12120187 1 0.600000
12030583:12116761 12 19.950000
12030583:12119016 1 7.416667
12030583:12119218 1 0.000000
12030583:12119534 1 0.000000
12030583:12119984 1 0.000000
12030585:12102429 1 0.000000
12030585:12120031 1 0.000000
12030587:12102429 1 0.000000
12030602:12082138 1 0.000000
12030602:12118362 1 0.000000
12030625:12100285 1 0.000000
12030625:12111397 1 0.000000
12030641:12114966 1 0.000000
12030641:12116426 24 28.966667
12030641:12119975 1 0.000000
12030659:12119908 1 0.000000
12030749:12114386 1 0.000000
12030749:12114542 1 0.000000
12030760:12086331 14 1101.266667
12030772:12045198 1 3381.033333
12030773:12111940 11 85.200000
12030778:12116414 1 0.850000
12030780:12107093 1 0.000000
12030784:12111238 1 0.000000
12030784:12115442 1 0.000000
12030786:12114339 1 595.883333
12030787:12113215 1 0.000000
12030790:12113215 1 0.250000
12030798:12114622 1 0.000000
12030845:12114290 5 14.983333
12031246:12118555 2 3.666667
12033174:12114331 1 0.000000
12034256:12116355 7 23.100000
12034933:12114355 2 6.100000
12035106:12119321 1 2.566667
12035905:12114862 2 220.016667
12036375:12119225 2 95.333333
12037033:12119505 9 19.166667
12038603:12113943 1 2.833333
12039889:12116327 1 10.450000
10000:12030872 1 4235.700000
10000:12030903 1 2919.783333
10000:12030908 1 2924.900000
10000:12030913 1 2921.666667
10000:12030918 1 2934.733333
10000:12031041 1 2926.350000
10000:12031190 1 4241.533333
10000:12031192 1 4238.083333
10000:12031195 1 4232.666667
10000:12031231 1 2924.266667
10000:12032007 1 2909.816667
10000:12032168 1 4243.816667
10000:12032192 1 4228.566667
10000:12032197 1 2919.416667
10000:12032202 1 2921.650000
10000:12032320 1 4231.200000
10000:12032479 1 2913.766667
10000:12032489 1 4241.800000
10000:12032515 1 2915.433333
10000:12032838 1 4237.466667
10000:12033286 1 2919.033333
10000:12033296 1 4238.533333
10000:12033332 1 4238.833333
10000:12033447 1 4239.800000
10000:12033481 1 2918.000000
10000:12033488 1 2927.416667
10000:12033763 1 4233.950000
10000:12033768 1 2909.266667
10000:12033804 1 4239.300000
10000:12033940 1 2922.450000
10000:12034262 1 4237.866667
10000:12034303 1 4230.250000
10000:12034452 1 4233.633333
10000:12034570 1 4229.216667
10000:12034575 1 4237.083333
10000:12034580 1 4230.900000
10000:12034736 1 4236.200000
10000:12034744 1 4246.700000
10000:12034770 1 2916.333333
10000:12034775 1 4241.366667
10000:12034780 1 4240.083333
10000:12034903 1 4225.583333
10000:12035093 1 4233.650000
10000:12035546 1 4239.766667
10000:12035551 1 4240.750000
10000:12035587 1 2919.150000
10000:12035712 1 4249.783333
10000:12035743 1 4230.133333
10000:12035859 1 4227.883333
10000:12035869 1 4229.066667
10000:12035900 1 4238.250000
10000:12036064 1 4235.766667
10000:12036069 1 2928.500000
10000:12036517 1 4237.216667
10000:12036825 1 4244.000000
10000:12036876 1 4229.200000
10000:12036881 1 2916.300000
10000:12037035 1 2926.916667
10000:12037148 1 2921.116667
10000:12037484 1 2935.150000
10000:12037806 1 4247.150000
10000:12037842 1 2919.300000
10000:12037847 1 4248.766667
10000:12038124 1 2924.733333
10000:12038155 1 4241.283333
10000:12038314 1 2915.500000
10000:12038319 1 4232.766667
10000:12038321 1 2919.266667
10000:12038324 1 2920.316667
10000:12039090 1 4232.566667
10000:12039095 1 4230.816667
10000:12039131 1 2915.050000
10000:12039136 1 4238.866667
10000:12039287 1 4245.500000
10000:12039403 1 4225.333333
10000:12039408 1 2918.800000
10000:12039413 1 2927.183333
10000:12039603 1 4232.366667
10000:12039726 1 4227.200000
10000:12040097 1 2910.233333
10000:12040384 1 4240.866667
10000:12040386 1 4247.066667
10000:12040410 1 4234.233333
10000:12040425 1 4243.016667
10000:12040576 1 4243.200000
10000:12040692 1 2913.016667
12030561:12052215 1 0.116667
12030561:12100390 1 0.050000
12030561:12101518 1 0.000000
12030561:12102494 1 0.000000
12030561:12106189 1 0.000000
12030561:12107276 1 0.000000
12030561:12112604 1 231.100000
12030561:12113434 1 0.000000
12030561:12113757 6 44.233333
12030561:12114405 1 0.000000
12030561:12114687 1 0.000000
12030561:12115489 1 0.000000
12030561:12115499 2 25.416667
12030561:12116778 1 0.383333
12030561:12116937 1 0.233333
12030561:12117301 1 0.000000
12030561:12117754 10 7.266667
12030561:12119033 1 0.366667
12030561:12119048 9 23.250000
12030561:12119079 1 0.000000
12030561:12120045 1 2.383333
12030562:12100392 1 0.000000
12030562:12101671 1 0.000000
12030562:12102919 1 0.000000
12030562:12114406 15 21.100000
12030562:12114681 9 2502.133333
12030562:12115688 8 28.200000
12030562:12115970 1 20.466667
12030562:12116510 1 1.666667
12030562:12117789 1 2.016667
12030562:12117958 14 17.450000
12030562:12119042 1 0.533333
12030562:12119083 8 15.416667
12030564:12100339 1 0.000000
12030564:12101469 1 0.000000
12030564:12101484 1 0.000000
12030564:12102758 1 0.000000
12030564:12114689 2 554.283333
12030564:12115532 12 12.416667
12030564:12115686 1 0.000000
12030564:12115696 1 2.216667
12030564:12116467 1 0.983333
12030564:12117746 1 1.216667
12030564:12117751 1 0.683333
12030564:12117907 1 0.000000
12030564:12119040 1 0.233333
12030564:12119199 10 21.633333
12030564:12119230 1 144.816667
12030564:12119235 10 23.133333
12030564:12120001 9 47.800000
12030564:12120006 1 0.283333
12030566:12052215 1 0.116667
12030566:12088631 1 0.000000
12030566:12101159 1 0.133333
12030566:12101949 1 1.800000
12030566:12107276 1 0.000000
12030566:12107432 1 0.083333
12030566:12109254 1 0.000000
12030566:12110167 1 2.433333
12030566:12112599 1 13.900000
12030566:12114251 2 73.583333
12030566:12114354 1 3.033333
12030566:12114371 2 182.933333
12030566:12114677 1 0.400000
12030566:12115499 1 0.800000
12030566:12115966 9 5.866667
12030566:12116465 1 0.000000
12030566:12116937 1 851.816667
12030566:12117744 10 41.216667
12030566:12119038 8 53.200000
12030566:12119079 1 0.000000
12030569:12101679 1 0.000000
12030569:12101946 1 0.000000
12030569:12105008 1 0.450000
12030569:12114202 8 33.933333
12030569:12114248 3 86.200000
12030569:12115491 1 0.000000
12030569:12116457 1 5.200000
12030569:12116647 2 1283.700000
12030569:12116770 2 1218.616667
12030569:12117951 1 0.100000
12030569:12118259 1 0.516667
12030569:12118712 1 0.333333
12030569:12119071 8 58.483333
12030569:12119194 1 0.000000
12030569:12119996 1 0.000000
12030570:12100350 1 0.000000
12030570:12101663 1 0.000000
12030570:12113384 1 0.000000
12030570:12114396 1 930.350000
12030570:12115495 2 16.683333
12030570:12115649 1 0.333333
12030570:12115690 10 19.133333
12030570:12115962 10 187.083333
12030570:12116456 1 0.000000
12030570:12117740 9 11.316667
12030570:12117745 6 5.583333
12030570:12119024 1 0.783333
12030570:12119070 1 1.450000
12030570:12119075 9 13.466667
12030570:12119190 1 0.450000
12030570:12119224 1 0.666667
12030572:12092600 1 0.000000
12030572:12099688 1 0.000000
12030572:12100228 1 0.000000
12030572:12100331 1 0.000000
12030572:12102120 1 0.000000
12030572:12104733 9 1447.383333
12030572:12113382 2 591.916667
12030572:12115493 6 66.416667
12030572:12115688 1 872.000000
12030572:12115960 1 0.000000
12030572:12116644 1 0.000000
12030572:12117909 1 0.483333
12030572:12119073 1 389.016667
12030572:12119222 1 154.933333
12030572:12119998 9 9.233333
12030574:12114074 2 1012.250000
12030574:12114243 1 0.000000
12030574:12117907 2 96.316667
12030575:12100179 1 0.000000
12030575:12101504 1 0.000000
12030575:12101673 1 0.000000
12030575:12109886 1 0.000000
12030575:12114345 1 0.000000
12030575:12114678 1 1.083333
12030575:12114709 2 420.200000
12030575:12115685 13 12.850000
12030575:12115690 1 0.000000
12030575:12115808 1 0.000000
12030575:12116764 1 252.300000
12030575:12117740 1 0.000000
12030575:12117896 1 0.000000
12030575:12117906 1 0.066667
12030575:12118063 5 41.400000
12030575:12118752 1 0.000000
12030575:12119070 1 0.450000
12030575:12119188 1 0.316667
12030575:12119219 1 0.000000
12030575:12119224 1 0.000000
12030575:12119990 1 0.000000
12030577:12100326 1 0.000000
12030577:12101456 1 0.000000
12030577:12101502 1 0.000000
12030577:12101979 1 0.000000
12030577:12102745 1 0.000000
12030577:12103721 1 0.000000
12030577:12112910 1 4293.633333
12030577:12114071 9 11.550000
12030577:12114343 2 0.800000
12030577:12114384 9 35.533333
12030577:12115688 1 0.000000
12030577:12116762 2 420.300000
12030577:12119186 2 585.600000
12030580:12096507 1 0.000000
12030580:12105330 1 0.000000
12030580:12114237 8 78.466667
12030580:12114355 12 777.233333
12030580:12115485 1 6.466667
12030580:12115685 1 0.000000
12030580:12116492 3 8.500000
12030580:12116643 1 0.000000
12030580:12117740 12 1575.616667
12030580:12119024 2 4.333333
12030580:12119180 1 284.400000
12030580:12119214 1 0.000000
12030580:12119347 1 0.350000
12030580:12119990 1 0.000000
12030583:12117279 1 0.383333
12030583:12117768 1 0.000000
12030585:12118742 1 0.000000
12030585:12119209 1 182.450000
12030587:12116122 1 0.000000
12030587:12116752 1 0.000000
12030587:12117769 1 0.000000
12030602:12117759 1 0.000000
12030602:12117879 1 0.000000
12030625:12114341 1 5.266667
12030625:12117736 2 1.583333
12030641:12115419 1 0.000000
12030641:12117879 2 54.816667
12030659:12114278 2 4.833333
12030659:12115591 1 0.000000
12030659:12117853 1 0.000000
12030667:12117804 1 0.000000
12030668:12112968 1 735.966667
12030668:12117647 1 38.516667
12030668:12117683 1 0.000000
12030741:12101307 1 0.000000
12030753:12114531 1 0.000000
12030756:12114528 1 728.350000
12030759:12114202 8 16.033333
12030759:12114494 2 1160.150000
12030763:12115620 1 0.000000
12030764:12112723 1 0.350000
12030775:12114193 11 22.450000
12030791:12112696 1 0.000000
12030793:12113855 8 30.683333
12030793:12115457 1 0.000000
12030803:12114134 6 51.250000
12031216:12114037 1 0.000000
12031925:12119975 8 46.000000
12034110:12116778 1 0.000000
12036811:12117310 1 0.000000
12037927:12116228 9 17.133333
12038595:12114230 1 0.000000
12038622:12116827 10 16.233333
12039009:12117724 10 52.133333
12039741:12114368 1 7.766667
12040142:12114008 1 72.166667
12040506:12119607 1 0.250000
12040718:12115039 2 2.700000
10000:12030595 1 4241.983333
10000:12030877 1 4234.416667
10000:12031185 1 2928.916667
10000:12031224 1 4237.683333
10000:12031236 1 2926.933333
10000:12031241 1 4244.500000
10000:12031707 1 2922.833333
10000:12031884 1 4241.150000
10000:12032156 1 2920.466667
10000:12032166 1 4232.000000
10000:12032207 1 4237.583333
10000:12032356 1 4237.783333
10000:12032474 1 4226.900000
10000:12032484 1 2908.666667
10000:12033173 1 2922.750000
10000:12033289 1 2919.850000
10000:12033440 1 2914.866667
10000:12033445 1 2914.550000
10000:12033450 1 2926.133333
10000:12033455 1 4229.350000
10000:12033479 1 4241.600000
10000:12033491 1 2911.566667
10000:12033496 1 4230.616667
10000:12034139 1 2927.483333
10000:12034421 1 2934.700000
10000:12034457 1 4241.633333
10000:12034578 1 4243.566667
10000:12034739 1 4227.433333
10000:12034785 1 4231.733333
10000:12035052 1 2912.100000
10000:12035251 1 2911.466667
10000:12035428 1 2919.733333
10000:12035736 1 2920.400000
10000:12035746 1 4240.200000
10000:12035751 1 2932.633333
10000:12036018 1 2923.716667
10000:12036023 1 2920.416667
10000:12036059 1 4229.850000
10000:12036707 1 2924.883333
10000:12036830 1 2923.683333
10000:12036833 1 4233.600000
10000:12037030 1 4227.700000
10000:12037040 1 2921.766667
10000:12037307 1 2925.150000
10000:12037348 1 2919.766667
10000:12037801 1 4231.166667
10000:12038001 1 2916.533333
10000:12038122 1 4239.716667
10000:12038129 1 2916.050000
10000:12038278 1 2926.966667
10000:12038772 1 2923.583333
10000:12039080 1 4224.650000
10000:12039085 1 2928.533333
10000:12039126 1 2910.383333
10000:12039129 1 2925.300000
10000:12039249 1 4235.016667
10000:12039280 1 2921.900000
10000:12039295 1 2910.533333
10000:12039562 1 4239.350000
10000:12039608 1 4241.133333
10000:12039925 1 2906.616667
10000:12040061 1 2928.750000
10000:12040102 1 4235.500000
10000:12040369 1 4242.416667
10000:12040374 1 2912.400000
10000:12040379 1 2926.883333
10000:12040528 1 4233.083333
10000:12040569 1 2910.166667
10000:12040579 1 2921.416667
10000:12040697 1 4233.183333
12030561:12090725 1 0.000000
12030561:12091965 1 0.000000
12030561:12100065 1 0.000000
12030561:12109082 1 0.000000
12030561:12109859 1 131.533333
12030561:12115366 10 14.516667
12030561:12115694 5 52.500000
12030561:12117744 11 22.366667
12030561:12117944 1 0.000000
12030561:12118725 9 17.133333
12030561:12118884 1 0.000000
12030561:12120014 1 0.000000
12030562:12110870 1 0.000000
12030562:12112792 1 495.050000
12030562:12114409 2 925.866667
12030562:12115370 1 1.133333
12030562:12115662 1 0.483333
12030562:12115686 1 0.000000
12030562:12116623 1 801.166667
12030562:12116977 1 4.666667
12030562:12116982 1 0.000000
12030562:12117435 1 1.166667
12030562:12117751 1 0.850000
12030562:12117907 1 0.000000
