ID	回复回合数	时间数
12030572:12103976 0 0.000000
12030572:12105430 0 0.000000
12030572:12106842 0 0.000000
12030572:12109611 1 1255.733333
12030572:12112677 13 16.766667
12030574:12105433 0 0.000000
12030575:12104616 0 0.000000
12030575:12105740 0 0.000000
12030575:12109135 0 0.000000
12030575:12109606 1 9.133333
12030575:12109608 3 105.216667
12030575:12110096 0 0.133333
12030575:12112669 9 29.150000
12030575:12112674 1 22.683333
12030577:12090764 0 0.000000
12030577:12103982 0 0.000000
12030577:12105548 0 0.000000
12030577:12106842 0 0.000000
12030577:12109606 8 29.366667
12030577:12110094 9 8.366667
12030580:12098652 3 68.383333
12030580:12103486 0 0.000000
12030580:12109778 7 44.000000
12030580:12112669 16 23.350000
12030583:12103164 0 0.000000
12030583:12103477 0 0.000000
12030587:12112026 12 289.900000
12030641:12111802 0 0.000000
12030659:12109699 2 1.516667
12030667:12099341 0 0.000000
12030667:12110296 0 0.066667
12030667:12110327 0 0.000000
12030748:12109433 2 4.266667
12030748:12112018 0 0.000000
12030749:12109432 0 0.000000
12030763:12107807 2 1062.333333
12030771:12109900 1 1.850000
12030772:12110186 4 36.433333
12030775:12110219 0 0.000000
12030785:12112624 0 0.000000
12030787:12076020 0 0.000000
12030802:12050575 1 6.466667
12030561:12093998 0 0.000000
12030561:12100770 1 4.916667
12030561:12103657 1 675.066667
12030561:12109956 7 850.733333
12030562:12092194 1 20.700000
12030562:12103833 0 0.000000
12030562:12104146 0 0.000000
12030562:12104922 0 0.000000
12030562:12104947 7 16.200000
12030562:12109303 0 0.000000
12030562:12109755 0 0.000000
12030562:12112010 7 9.616667
12030564:12103173 0 0.000000
12030564:12103178 0 0.000000
12030564:12106722 1 1362.700000
12030564:12109304 7 14.683333
12030564:12109953 1 1.016667
12030564:12110076 19 2950.250000
12030564:12110266 13 29.500000
12030566:12101397 0 0.000000
12030566:12103171 0 0.000000
12030566:12109302 0 0.000000
12030566:12109776 0 0.000000
12030566:12109951 10 2897.016667
12030569:12103173 0 0.100000
12030569:12103489 0 0.000000
12030569:12109288 0 0.283333
12030569:12112326 1 34.366667
12030570:12077720 0 0.166667
12030570:12093675 0 0.000000
12030570:12103172 0 0.000000
12030570:12104138 0 0.000000
12030570:12109747 1 4.266667
12030570:12110260 4 34.266667
12030572:12103165 1 61.216667
12030572:12103946 0 0.000000
12030572:12104942 0 0.000000
12030572:12110585 8 9.966667
12030572:12111065 0 0.233333
12030572:12112000 11 50.533333
12030574:12110066 1 30.083333
12030575:12103807 0 0.000000
12030575:12104133 0 0.000000
12030575:12104939 1 31.100000
12030575:12111065 12 34.416667
12030577:12103805 0 0.000000
12030577:12107685 0 0.216667
12030580:12103938 1 94.550000
12030580:12108961 0 0.000000
12030580:12109762 4 74.883333
12030580:12112315 0 2.116667
12030585:12112310 2 20.150000
12030585:12112351 4 26.266667
12030602:12109263 0 0.000000
12030625:12110010 1 1.333333
12030641:12103911 0 0.000000
12030659:12112236 10 14.850000
12030667:12109973 1 19.433333
12030681:12110476 1 25.116667
12030731:12044042 0 0.000000
12030735:12104790 0 0.000000
12030738:12109579 9 1332.783333
12030745:12109112 1 361.033333
12030748:12104736 0 0.000000
12030749:12092847 1 6.983333
12030749:12109886 6 9.716667
12030764:12102978 0 0.000000
12030767:12109868 0 0.000000
12030785:12102477 0 0.000000
12030785:12107624 7 12.633333
12030790:12110040 5 25.650000
12030793:12104721 0 0.000000
12036927:12108572 1 3245.066667
12038545:12111629 0 0.000000
12039091:12109960 1 467.800000
12030561:12104787 0 0.000000
12030561:12109433 0 0.166667
12030561:12112524 9 33.716667
12030562:12103663 0 0.000000
12030562:12104627 0 0.000000
12030562:12105404 0 0.000000
12030562:12109432 14 2135.050000
12030562:12109462 1 2.000000
12030562:12110585 10 6.283333
12030564:12103497 0 0.000000
12030564:12103505 0 0.000000
12030564:12105402 0 0.000000
12030564:12109943 1 2.816667
12030564:12112031 1 0.550000
12030564:12112678 1 2.566667
12030564:12112688 1 0.900000
12030566:12105591 0 0.166667
12030566:12109458 7 110.616667
12030566:12109785 7 268.566667
12030566:12109941 12 16.450000
12030566:12112029 4 8.250000
12030566:12112040 0 0.050000
12030566:12112363 0 0.000000
12030566:12112676 8 18.500000
12030569:12051135 0 0.000000
12030569:12103982 0 0.000000
12030569:12110095 10 2718.800000
12030569:12110418 0 0.000000
12030570:12104141 0 0.000000
12030570:12109454 11 3493.200000
12030570:12111709 0 0.000000
12030570:12112515 1 1.650000
12030570:12112524 9 25.016667
12030572:12102816 0 0.000000
12030572:12103173 0 0.000000
12030572:12103328 0 0.000000
12030572:12104139 0 0.000000
12030572:12109129 0 4.716667
12030572:12111864 0 0.000000
12030572:12112522 7 17.350000
12030575:12096239 0 0.000000
12030575:12103330 0 0.000000
12030575:12109616 0 0.000000
12030575:12112519 0 0.000000
12030577:12103323 0 0.000000
12030577:12103651 0 0.000000
12030577:12105100 0 0.283333
12030577:12107195 0 0.000000
12030577:12108158 7 7.900000
12030577:12108973 0 0.000000
12030577:12109930 0 0.000000
12030577:12112029 8 14.233333
12030580:12102808 1 254.466667
12030580:12103322 0 0.000000
12030580:12103330 0 0.000000
12030580:12103489 0 0.000000
12030580:12109611 1 1251.916667
12030580:12111866 8 19.616667
12030583:12111696 0 0.000000
12030583:12111853 2 2.050000
12030587:12103318 0 0.000000
12030625:12103277 0 0.000000
12030641:12104065 0 0.000000
12030641:12109699 1 177.950000
12030659:12083910 0 0.000000
12030659:12111947 1 38.016667
12030659:12112260 0 0.000000
12030734:12044042 0 0.000000
12030734:12112360 1 5.016667
12030741:12090919 8 3554.383333
12030741:12112501 0 0.000000
12030743:12109608 12 23.533333
12030743:12112029 4 5.483333
12030748:12090919 0 0.416667
12030748:12110725 5 10.816667
12030754:12102352 1 715.650000
12030756:12107465 1 990.900000
12030759:12109432 1 64.216667
12030767:12102978 0 0.000000
12030772:12107807 0 0.000000
12030774:12099582 0 0.000000
12030774:12111957 1 25.466667
12030780:12110207 0 0.000000
12030786:12110201 1 564.466667
12030797:12104720 0 0.000000
12030798:12108389 11 28.216667
12030803:12111956 2 47.816667
12032385:12111350 0 0.000000
12033043:12109080 1 701.700000
12034915:12109776 0 0.000000
12038636:12110575 0 0.000000
12030561:12103793 0 0.000000
12030561:12103827 0 0.000000
12030561:12106718 0 0.000000
12030561:12108655 0 0.000000
12030561:12109626 1 167.183333
12030561:12109633 7 17.600000
12030561:12112050 12 15.233333
12030562:12100770 0 0.200000
12030562:12103173 0 0.333333
12030562:12109465 0 0.000000
12030564:12063057 14 62.000000
12030564:12104620 0 0.000000
12030564:12105591 0 0.083333
12030564:12109458 0 14.366667
12030566:12108655 0 0.000000
12030566:12109628 0 0.000000
12030566:12111064 0 0.000000
12030566:12111238 2 18.333333
12030566:12112035 8 15.550000
12030569:12103166 0 0.000000
12030569:12104790 0 0.000000
12030569:12105591 0 0.066667
12030569:12106726 2 18.750000
12030569:12109458 12 116.533333
12030569:12109777 11 38.800000
12030569:12109941 7 10.283333
12030569:12110270 1 12.766667
12030570:12103818 0 0.000000
12030570:12104624 0 0.000000
12030570:12106879 0 0.000000
12030570:12108158 8 24.516667
12030572:12110251 7 12.283333
12030572:12110418 0 0.000000
12030572:12112029 4 52.550000
12030575:12109612 0 0.116667
12030577:12049510 0 450.866667
12030577:12102675 0 0.000000
12030577:12103811 1 15.116667
12030577:12104289 0 0.000000
12030577:12112024 1 5.100000
12030580:12103774 0 0.000000
12030580:12105410 0 0.000000
12030580:12109930 0 0.000000
12030587:12109440 0 0.000000
12030602:12109908 1 3.583333
12030659:12108569 0 0.000000
12030659:12109368 0 0.450000
12030668:12103686 0 0.000000
12030668:12111933 1 304.500000
12030734:12108482 1 37.266667
12030734:12108960 8 108.350000
12030738:12109608 0 0.683333
12030753:12112649 0 0.000000
12030754:12104445 1 75.733333
12030762:12109432 0 0.000000
12030763:12108931 1 369.400000
12030767:12104740 0 0.000000
12030767:12107801 14 13.383333
12030773:12107970 8 18.733333
12030784:12104575 0 0.000000
12030790:12107465 0 0.350000
12030791:12102796 3 47.383333
12030803:12050575 9 34.366667
12030823:12055720 0 0.000000
12032212:12111683 0 0.000000
12034466:12110708 0 0.000000
12030561:12108973 9 41.933333
12030561:12111238 8 13.916667
12030562:12103508 0 0.000000
12030562:12110460 0 0.000000
12030562:12112676 0 0.000000
12030564:12103018 0 0.000000
12030564:12109628 0 108.466667
12030564:12109936 2 148.366667
12030564:12109941 8 17.266667
12030564:12110268 1 0.583333
12030564:12112040 10 41.566667
12030564:12112674 0 0.000000
12030566:12110266 17 28.900000
12030566:12112364 0 0.516667
12030569:12063057 0 0.466667
12030569:12109931 1 17.216667
12030569:12112669 8 18.883333
12030570:12098651 0 806.983333
12030570:12106877 10 14.616667
12030570:12109930 9 59.500000
12030570:12112519 0 0.000000
12030572:12103806 0 0.000000
12030572:12103970 0 0.000000
12030572:12103975 0 0.000000
12030572:12105100 0 0.266667
12030572:12111739 1 4.766667
12030572:12112671 7 27.683333
12030574:12040822 0 0.000000
12030574:12111708 0 0.000000
12030575:12056595 0 0.000000
12030575:12099144 0 0.000000
12030575:12103967 0 0.000000
12030575:12104296 0 0.000000
12030575:12105100 0 0.466667
12030575:12106879 0 0.000000
12030575:12109129 1 11.466667
12030575:12109930 0 0.000000
12030575:12112029 1 47.133333
12030577:12104605 0 0.000000
12030577:12111064 8 77.283333
12030577:12111705 5 23.850000
12030577:12112501 0 4.050000
12030577:12112676 0 0.716667
12030580:12105251 0 0.000000
12030580:12109612 0 0.000000
12030580:12109925 0 13.233333
12030580:12112024 9 22.816667
12030580:12112498 7 10.800000
12030583:12105259 0 0.000000
12030585:12111692 1 0.666667
12030587:12094129 0 0.000000
12030587:12111850 0 0.000000
12030602:12040789 0 0.000000
12030602:12111675 1 29.400000
12030602:12112651 0 0.000000
12030659:12112430 7 24.633333
12030667:12103880 0 0.000000
12030738:12098483 0 0.000000
12030741:12108958 3 479.450000
12030743:12108961 1 92.366667
12030744:12110239 0 0.000000
12030745:12112010 0 0.000000
12030748:12098483 0 0.000000
12030753:12108946 9 6.783333
12030759:12106688 1 615.850000
12030760:12106718 1 369.833333
12030760:12108774 1 109.450000
12030760:12109432 10 1981.533333
12030763:12109254 0 0.000000
12030764:12108935 7 28.066667
12030774:12104408 0 0.000000
12030785:12108924 8 1766.566667
12030786:12110207 10 21.250000
12030793:12111644 14 6.000000
12030798:12106805 0 0.083333
12030805:12101965 0 0.000000
12035164:12108572 1 3174.383333
12036702:12109279 1 372.850000
12030561:12046629 0 0.000000
12030561:12097862 0 0.000000
12030561:12101896 11 20.216667
12030561:12103018 0 0.000000
12030561:12103493 0 0.000000
12030561:12103825 0 0.000000
12030561:12110138 9 19.650000
12030561:12110427 1 2.166667
12030561:12111709 2 6.650000
12030562:12090764 1 378.066667
12030562:12104790 1 495.066667
12030562:12104820 0 0.000000
12030564:12079016 0 0.000000
12030564:12102856 1 74.583333
12030564:12106726 9 21.550000
12030564:12108655 0 0.183333
12030564:12110135 3 379.183333
12030564:12110427 1 1.600000
12030566:12103820 0 0.000000
12030566:12104777 0 0.000000
12030566:12110133 0 0.133333
12030570:12103816 0 0.000000
12030570:12104653 0 0.000000
12030570:12104773 0 0.000000
12030570:12108166 0 0.000000
12030570:12109612 0 0.000000
12030570:12109615 0 0.000000
12030570:12110095 0 0.000000
12030570:12111700 1 15.616667
12030572:12045198 2 2912.450000
12030572:12054508 1 586.383333
12030572:12078191 1 31.866667
12030572:12090919 1 10.533333
12030572:12103657 1 1582.000000
12030572:12106549 0 0.000000
12030572:12108154 8 13.633333
12030572:12108324 0 0.000000
12030572:12108973 0 0.000000
12030572:12110096 8 19.450000
12030572:12112676 7 13.833333
12030575:12104617 0 0.000000
12030575:12110090 1 2881.683333
12030575:12111382 1 0.516667
12030575:12111695 0 0.850000
12030577:12101397 0 0.000000
12030577:12104805 0 0.000000
12030577:12105424 0 0.000000
12030577:12109608 0 927.483333
12030577:12109931 1 21.166667
12030577:12110414 1 45.950000
12030577:12111693 7 10.516667
12030577:12112671 0 0.250000
12030580:12109602 0 0.333333
12030580:12110095 10 2719.266667
12030587:12110088 15 26.316667
12030602:12110066 1 0.316667
12030625:12111645 0 0.000000
12030667:12104525 0 0.000000
12030668:12112095 11 11.700000
12030735:12109930 2 10.383333
12030735:12112513 0 0.283333
12030749:12056753 10 12.033333
12030750:12109918 0 0.000000
12030750:12111238 0 0.000000
12030763:12112324 3 13.550000
12030784:12102796 0 0.000000
12030786:12102477 0 0.000000
12030793:12104556 0 0.000000
12030798:12108572 1 0.916667
12030803:12111957 8 11.683333
12030561:12104141 0 0.000000
12030561:12104624 0 0.000000
12030561:12109290 5 18.433333
12030561:12109301 0 0.000000
12030561:12109467 2 1.150000
12030561:12111886 1 84.833333
12030561:12112675 0 0.000000
12030562:12103657 1 1713.633333
12030562:12106718 0 0.000000
12030562:12111238 6 238.050000
12030562:12111885 6 16.200000
12030564:12056291 1 565.250000
12030564:12059825 0 0.000000
12030564:12090121 0 0.000000
12030564:12103655 0 0.000000
12030564:12104954 1 6.250000
12030564:12107525 12 18.166667
12030564:12109005 0 0.000000
12030564:12109287 0 0.000000
12030564:12109777 9 8.200000
12030564:12109788 1 541.183333
12030564:12110260 0 0.066667
12030564:12111065 8 69.766667
12030564:12112043 8 16.100000
12030564:12112515 0 0.000000
12030566:12088357 0 0.150000
12030566:12104136 0 0.000000
12030566:12105782 0 0.000000
12030566:12110585 9 265.000000
12030566:12111065 9 68.983333
12030566:12111547 9 372.666667
12030566:12112362 0 2.300000
12030566:12112513 7 112.300000
12030569:12094983 0 0.000000
12030569:12103650 0 0.000000
12030569:12104133 0 0.000000
12030569:12104172 0 0.000000
12030569:12109289 0 0.000000
12030569:12110094 8 16.116667
12030569:12110255 3 1306.450000
12030569:12110266 12 21.666667
12030569:12111065 11 10.450000
12030569:12111545 1 6.616667
12030570:12104132 0 0.000000
12030570:12109288 8 1397.316667
12030570:12109292 0 0.000000
12030570:12109458 0 0.000000
12030570:12111064 1 76.316667
12030572:12104769 0 0.000000
12030572:12105417 0 0.000000
12030572:12109279 5 53.066667
12030572:12109290 0 0.000000
12030572:12109456 1 2.300000
12030572:12112024 1 1.266667
12030572:12112705 0 0.166667
12030575:12103171 0 0.000000
12030575:12103644 0 0.000000
12030575:12106549 1 341.200000
12030575:12109777 14 16.483333
12030575:12111064 0 0.000000
12030575:12111872 10 82.750000
12030577:12098652 0 0.016667
12030577:12104164 0 0.000000
12030577:12105740 0 0.083333
12030577:12111547 7 370.600000
12030577:12111703 5 7.733333
12030577:12112030 0 0.000000
12030577:12112700 8 12.950000
12030580:12054508 7 1399.333333
12030580:12103472 0 0.000000
12030580:12110244 18 756.683333
12030580:12110255 1 3.816667
12030580:12111700 0 0.000000
12030580:12112016 0 0.000000
12030587:12104154 0 0.000000
12030587:12111853 1 2.100000
12030602:12109249 0 0.000000
12030602:12112634 8 13.566667
12030625:12110356 0 0.000000
12030627:12045791 0 0.533333
12030735:12059654 0 0.000000
12030735:12111545 0 0.000000
12030738:12109606 8 6.283333
12030744:12109608 7 13.083333
12030754:12112523 15 39.216667
12030762:12107807 11 280.483333
12030764:12112513 0 0.316667
12030769:12109259 8 23.100000
12030771:12107807 8 21.833333
12030772:12103930 0 0.000000
12030773:12107807 7 11.300000
12030773:12110051 7 14.083333
12030784:12108279 8 11.266667
12030786:12104732 0 0.000000
12030790:12112613 1 2.600000
12030793:12104076 0 0.000000
12030798:12100203 0 0.000000
12030802:12107801 1 33.600000
12030802:12111794 17 19.600000
12032718:12111494 0 0.000000
12033761:12109318 0 0.000000
12034970:12109249 0 0.000000
12035516:12110982 0 0.000000
12038493:12108780 1 718.016667
12039914:12110128 0 0.000000
12040410:12110407 0 0.000000
12030561:12096239 1 295.150000
12030561:12098817 0 0.000000
12030561:12103173 0 0.000000
12030561:12103343 0 0.000000
12030561:12104634 0 0.000000
12030561:12106722 9 46.716667
12030561:12107685 1 28.033333
12030561:12109331 1 946.416667
12030561:12110266 8 21.183333
12030561:12111545 9 18.633333
12030561:12112552 0 0.000000
12030561:12112685 0 0.000000
12030562:12103177 0 0.000000
12030562:12103208 0 0.000000
12030562:12106726 0 0.200000
12030562:12108973 0 0.000000
12030562:12110096 8 36.900000
12030562:12112361 1 0.183333
12030564:12052942 0 0.000000
12030564:12098018 0 0.000000
12030564:12104136 0 0.000000
12030564:12104146 0 0.000000
12030564:12106879 0 75.933333
12030564:12109303 0 0.000000
12030564:12109328 3 59.350000
12030564:12109454 11 2837.716667
12030564:12109971 7 1269.100000
12030564:12110094 7 16.466667
12030564:12111547 5 77.266667
12030564:12112035 1 2.116667
12030564:12112231 1 3.883333
12030564:12112549 1 3.033333
12030566:12103173 0 0.000000
12030566:12104144 0 0.000000
12030566:12108319 0 0.000000
12030566:12109784 1 91.166667
12030566:12110292 8 13.316667
12030566:12112547 0 3.866667
12030569:12104624 0 0.250000
12030569:12104942 0 0.183333
12030569:12106879 0 0.333333
12030569:12109323 1 1.200000
12030569:12109930 0 0.000000
12030569:12110289 0 0.333333
12030569:12112519 0 0.000000
12030570:12103200 0 0.000000
12030570:12103657 0 0.083333
12030570:12106549 1 346.800000
12030570:12106718 0 0.000000
12030570:12108315 13 36.316667
12030570:12108973 0 0.000000
12030570:12111547 0 0.083333
12030570:12112029 7 38.600000
12030570:12112225 1 1.133333
12030570:12112676 0 0.366667
12030572:12108966 0 0.000000
12030572:12109963 7 17.966667
12030572:12112387 8 15.700000
12030572:12112541 12 20.116667
12030572:12112674 1 24.916667
12030574:12104162 0 0.000000
12030574:12112672 1 1.933333
12030575:12054508 1 586.300000
12030575:12078191 1 36.383333
12030575:12108960 9 13.316667
12030575:12108963 0 0.216667
12030575:12109924 1 3.400000
12030575:12109960 7 30.883333
12030575:12110252 0 0.166667
12030575:12112024 1 2.150000
12030575:12112513 2 119.283333
12030575:12112538 0 47.166667
12030575:12112671 0 0.000000
12030577:12104133 0 0.000000
12030577:12105414 2 1466.233333
12030577:12106866 1 606.650000
12030577:12109441 1 329.716667
12030577:12112022 0 283.800000
12030577:12112218 7 17.750000
12030577:12112669 1 27.616667
12030580:12109931 0 0.000000
12030580:12111703 0 0.000000
12030580:12112533 1 7.100000
12030587:12103147 0 0.000000
12030602:12112644 0 0.000000
12030625:12102464 0 0.000000
12030625:12111658 0 0.000000
12030659:12112259 0 0.000000
12030667:12107613 0 0.000000
12030760:12106688 7 13.566667
12030767:12112321 1 29.100000
12030771:12090919 0 0.583333
12030771:12108613 10 13.233333
12030773:12045804 0 0.000000
12030785:12105699 0 0.000000
12030785:12109082 13 1971.266667
12030786:12084259 0 0.000000
12030803:12102644 1 514.666667
12034654:12109748 0 0.000000
12039400:12110128 0 0.000000
12040109:12109748 1 478.533333
12040423:12109624 1 2648.566667
12030561:12081945 0 0.000000
12030561:12104792 1 237.766667
12030561:12107401 1 45.383333
12030561:12109013 0 0.000000
12030561:12112557 0 2.600000
12030562:12089350 0 0.000000
12030562:12104954 9 20.600000
12030562:12109464 1 5.516667
12030562:12109978 9 79.866667
12030562:12112556 0 1.283333
12030564:12104141 0 0.000000
12030564:12105420 0 0.000000
12030564:12105430 0 0.000000
12030564:12106755 0 1403.516667
12030564:12109462 0 0.116667
12030564:12112518 4 3.933333
12030566:12096239 7 32.450000
12030566:12103656 0 0.000000
12030566:12103811 1 16.400000
12030566:12104139 0 0.000000
12030566:12105416 0 0.000000
12030566:12105418 0 0.000000
12030566:12110251 15 899.866667
12030566:12112552 0 0.000000
12030569:12104136 0 0.000000
12030569:12107393 1 4.166667
12030569:12109971 0 0.000000
12030569:12110294 11 21.050000
12030569:12112549 18 75.433333
12030570:12101397 0 0.000000
12030570:12103807 0 0.000000
12030570:12104777 0 0.000000
12030570:12105414 0 0.000000
12030570:12108963 0 0.000000
12030570:12110252 11 35.700000
12030572:12096269 9 6.916667
12030572:12098483 0 0.000000
12030572:12103316 0 0.000000
12030572:12109937 1 11.733333
12030575:12076291 0 0.000000
12030575:12090919 0 0.000000
12030575:12094982 0 837.383333
12030575:12109770 0 0.000000
12030575:12111547 0 0.100000
12030575:12112030 0 0.000000
12030577:12064686 1 14.650000
12030577:12096239 1 318.350000
12030577:12096269 0 2.316667
12030577:12112541 0 0.316667
12030580:12090919 0 0.000000
12030580:12104164 0 0.000000
12030580:12105404 0 0.000000
12030580:12105414 1 141.766667
12030580:12109924 0 1.066667
12030602:12104586 0 0.000000
12030602:12109938 0 0.000000
12030625:12067510 0 0.000000
12030625:12102015 0 0.000000
12030641:12106319 1 44.550000
12030641:12107613 3 8.883333
12030641:12108569 10 10.316667
12030667:12040754 0 0.000000
12030667:12111938 1 52.733333
12030728:12044042 0 0.000000
12030735:12090919 10 253.350000
12030748:12104954 1 1576.116667
12030749:12102978 0 0.000000
12030749:12111073 7 40.650000
12030750:12102856 0 0.000000
12030754:12109755 1 70.600000
12030756:12112321 0 0.000000
12030767:12109254 7 24.566667
12030771:12112624 1 10.550000
12030774:12078191 11 176.383333
12030780:12104090 0 0.000000
12030783:12104919 0 0.000000
12030805:12076020 0 0.000000
12037134:12109362 1 1279.516667
12038993:12111023 0 0.000000
12030561:12110095 0 0.000000
12030561:12111870 1 29.500000
12030561:12112363 0 0.000000
12030562:12043437 3 172.533333
12030562:12104141 0 0.000000
12030562:12105304 1 1812.250000
12030562:12107685 0 0.583333
12030562:12109005 0 0.000000
12030562:12109971 8 1270.983333
12030562:12109981 1 1.016667
12030562:12110094 0 0.183333
12030562:12112685 1 4.650000
12030564:12110292 9 43.383333
12030566:12045804 0 0.000000
12030566:12101756 1 1120.733333
12030566:12103970 0 0.000000
12030566:12105100 0 0.166667
12030566:12110290 8 22.683333
12030569:12080617 1 134.383333
12030569:12103818 0 0.000000
12030569:12105100 0 0.283333
12030569:12105423 0 0.000000
12030569:12109617 0 0.000000
12030569:12112229 1 26.400000
12030569:12112355 7 10.250000
12030570:12055153 0 0.000000
12030570:12107361 0 0.000000
12030570:12110255 0 1.416667
12030572:12059825 0 0.000000
12030572:12088986 0 0.000000
12030572:12105420 0 0.000000
12030572:12107519 0 0.000000
12030572:12109971 10 177.416667
12030572:12110284 14 22.950000
12030572:12111709 0 0.000000
12030572:12112226 8 70.716667
12030572:12112498 7 12.650000
12030572:12112675 7 19.216667
12030575:12103961 0 0.000000
12030575:12105417 0 0.000000
12030575:12109288 4 19.450000
12030575:12109611 4 43.466667
12030575:12109642 1 57.733333
12030577:12084500 0 0.266667
12030577:12090150 7 58.183333
12030577:12094983 0 0.000000
12030577:12103309 0 0.000000
12030577:12109956 7 7.166667
12030580:12096868 0 0.266667
12030580:12101419 0 0.000000
12030580:12109606 10 21.316667
12030580:12110076 7 1483.700000
12030580:12112218 7 11.133333
12030580:12112490 0 0.000000
12030587:12110238 0 0.283333
12030620:12045791 0 0.066667
12030659:12103728 0 0.000000
12030749:12110076 0 1.750000
12030749:12112205 5 7.383333
12030753:12109433 9 9.733333
12030756:12112324 7 27.633333
12030759:12105425 0 0.000000
12030759:12112321 5 110.566667
12030763:12110062 1 4.300000
12030767:12083303 0 0.000000
12030767:12107970 0 0.000000
12030772:12108482 5 23.883333
12030779:12102796 0 0.000000
12030779:12104887 0 0.000000
12030791:12112279 0 0.000000
12030829:12040751 0 0.000000
12030831:12042164 0 0.000000
12037596:12109020 0 0.000000
12037977:12109454 1 0.816667
12030561:12104790 0 0.000000
12030561:12108485 0 0.000000
12030561:12109608 0 233.950000
12030561:12109613 1 1382.633333
12030561:12109659 9 123.300000
12030561:12112550 0 0.000000
12030562:12103967 0 0.000000
12030562:12109607 1 894.316667
12030562:12109612 0 0.000000
12030562:12109658 1 0.666667
12030562:12109930 0 0.033333
12030562:12112559 1 0.616667
12030564:12077720 0 0.133333
12030564:12103816 0 0.000000
12030564:12105431 0 0.000000
12030564:12107401 1 43.033333
12030564:12109013 0 0.000000
12030564:12109612 1 174.800000
12030564:12110251 10 27.516667
12030566:12078191 1 34.450000
12030566:12090919 1 4.166667
12030566:12103657 0 0.100000
12030566:12107399 1 17.916667
12030566:12108973 10 35.800000
12030569:12096239 8 19.233333
12030569:12108800 0 0.000000
12030569:12110100 9 41.983333
12030570:12096269 0 0.000000
12030570:12103357 0 0.000000
12030570:12104942 0 0.233333
12030570:12109606 0 0.000000
12030570:12111065 11 14.133333
12030570:12112218 8 10.816667
12030572:12096239 0 0.000000
12030572:12109005 0 0.000000
12030572:12109602 1 1029.483333
12030572:12109930 0 0.000000
12030575:12059825 9 3015.833333
12030575:12103165 1 292.133333
12030575:12110094 0 2.066667
12030575:12111866 1 130.500000
12030577:12105248 0 0.000000
12030577:12109592 7 41.966667
12030577:12109643 1 600.150000
12030577:12111864 9 26.616667
12030580:12092194 8 19.866667
12030580:12107541 1 27.950000
12030580:12110235 0 0.000000
12030587:12112201 5 345.233333
12030602:12040822 1 0.600000
12030625:12109549 1 5.766667
12030625:12109877 1 2.816667
12030625:12111850 0 0.000000
12030659:12108585 0 0.000000
12030659:12110010 1 2.400000
12030667:12109502 1 1.500000
12030668:12109508 1 4.483333
12030743:12109926 8 14.550000
12030743:12111238 8 12.983333
12030744:12109432 15 1920.050000
12030744:12109471 0 22.633333
12030744:12109748 0 0.183333
12030749:12109471 0 0.000000
12030753:12107807 1 2.850000
12030760:12109416 1 66.500000
12030764:12104748 0 0.000000
12030767:12102796 0 0.000000
12030771:12104741 0 0.000000
12030774:12090919 10 1209.916667
12030774:12102796 0 0.000000
12030779:12104733 1 169.150000
12030780:12109389 1 544.066667
12030786:12109883 8 934.000000
12030790:12112321 11 181.750000
12030793:12091182 3 41.233333
12030797:12108613 0 288.700000
12030802:12109867 5 1980.483333
12030803:12109373 0 0.000000
12030824:12090188 0 0.000000
12030828:12103552 0 0.000000
12040706:12110919 1 436.916667
12030561:12102684 0 0.000000
12030561:12109815 1 116.533333
12030561:12110630 0 0.416667
12030561:12112391 1 57.983333
12030562:12103700 0 0.000000
12030562:12106722 0 12.133333
12030562:12110266 7 17.916667
12030562:12111065 7 8.933333
12030562:12112038 10 7.500000
12030564:12054508 9 1399.783333
12030564:12101397 0 0.000000
12030564:12112383 0 0.400000
12030566:12103696 0 0.000000
12030569:12044042 0 0.033333
12030569:12059654 1 1.266667
12030569:12103642 0 0.000000
12030569:12109487 0 0.000000
12030569:12111870 1 106.866667
12030570:12054548 0 0.000000
12030570:12072381 1 506.416667
12030570:12090764 0 0.000000
12030570:12105248 2 2223.950000
12030570:12109806 2 8.166667
12030572:12041767 0 0.000000
12030572:12099329 0 0.000000
12030572:12109607 0 0.000000
12030572:12109612 1 163.916667
12030572:12110614 15 47.333333
12030572:12111055 0 0.216667
12030572:12112334 4 22.216667
12030574:12109605 0 0.000000
12030574:12111906 0 1.700000
12030575:12054548 0 0.466667
12030575:12102675 0 0.000000
12030575:12105294 0 0.000000
12030575:12108315 9 24.533333
12030575:12109481 1 1028.800000
12030575:12109760 2 325.433333
12030575:12111864 9 9.616667
12030575:12111895 8 16.333333
12030577:12103685 0 0.000000
12030577:12109607 1 1.500000
12030577:12109802 7 15.383333
12030577:12110251 0 0.000000
12030577:12110614 10 317.400000
12030580:12109763 1 29.733333
12030580:12109796 1 2.183333
12030580:12110755 8 11.816667
12030580:12111890 12 17.533333
12030580:12112020 1 16.450000
12030602:12099140 4 4.900000
12030608:12044042 0 0.000000
12030625:12109710 0 0.000000
12030625:12109751 0 0.000000
12030667:12111803 1 164.000000
12030667:12112239 1 1.383333
12030668:12103543 0 0.000000
12030668:12103548 0 0.000000
12030668:12111802 1 0.133333
12030668:12112089 1 1.783333
12030741:12045198 0 0.000000
12030741:12108315 1 3248.833333
12030749:12108613 1 28.083333
12030753:12108286 0 0.000000
12030762:12112684 1 1.583333
