ID	回复回合数	时间数
12030784:12110330 12 173.733333
12030785:12107807 1 0.100000
12030803:12108389 8 51.133333
12030821:12054548 1 0.000000
12031057:12040789 1 0.000000
10000:12030605 1 1425.416667
10000:12030646 1 1421.833333
10000:12030656 1 1410.833333
10000:12030923 1 1417.550000
10000:12030969 1 1408.500000
10000:12031445 1 1425.300000
10000:12031622 1 1415.750000
10000:12031899 1 1431.800000
10000:12031904 1 1421.816667
10000:12031935 1 1407.683333
10000:12031945 1 1420.716667
10000:12032212 1 1424.933333
10000:12032217 1 1403.433333
10000:12032911 1 1413.950000
10000:12033068 1 1418.616667
10000:12033178 1 1421.350000
10000:12033193 1 1408.300000
10000:12033217 1 1408.783333
10000:12033224 1 1428.016667
10000:12033229 1 1408.233333
10000:12033501 1 1425.166667
10000:12033506 1 1419.600000
10000:12033542 1 1421.833333
10000:12033877 1 1414.100000
10000:12033995 1 1417.233333
10000:12034159 1 1406.616667
10000:12034200 1 1412.500000
10000:12034467 1 1410.350000
10000:12034472 1 1415.266667
10000:12034477 1 1417.966667
10000:12034513 1 1407.633333
10000:12034518 1 1425.900000
10000:12035156 1 1404.050000
10000:12035279 1 1407.366667
10000:12035282 1 1413.200000
10000:12035284 1 1408.833333
10000:12035289 1 1414.616667
10000:12035323 1 1417.633333
10000:12035448 1 1424.383333
10000:12035479 1 1416.800000
10000:12035756 1 1401.950000
10000:12035761 1 1403.533333
10000:12035797 1 1418.983333
10000:12036119 1 1426.266667
10000:12036568 1 1414.716667
10000:12036612 1 1416.233333
10000:12036722 1 1417.266667
10000:12036732 1 1423.866667
10000:12036768 1 1405.333333
10000:12036778 1 1423.516667
10000:12037086 1 1419.816667
10000:12037534 1 1415.816667
10000:12037739 1 1407.233333
10000:12037891 1 1420.016667
10000:12038057 1 1405.816667
10000:12038510 1 1414.450000
10000:12038551 1 1421.050000
10000:12038828 1 1409.100000
10000:12038859 1 1411.266667
10000:12039023 1 1402.966667
10000:12039028 1 1418.800000
10000:12039033 1 1402.433333
10000:12039146 1 1415.016667
10000:12039151 1 1418.883333
10000:12039341 1 1417.633333
10000:12039663 1 1413.400000
10000:12039789 1 1416.516667
10000:12040107 1 1410.683333
10000:12040117 1 1416.116667
10000:12040156 1 1428.083333
10000:12040271 1 1416.433333
10000:12040307 1 1430.500000
10000:12040430 1 1429.150000
10000:12040435 1 1416.133333
12030561:12064686 1 0.200000
12030561:12098642 1 0.000000
12030561:12104480 1 0.000000
12030561:12104487 1 0.000000
12030561:12104954 1 0.000000
12030561:12108946 15 19.016667
12030561:12109592 12 61.450000
12030561:12110276 8 1126.666667
12030561:12111842 8 99.383333
12030562:12107008 1 867.200000
12030562:12109304 7 23.983333
12030564:12104477 1 0.000000
12030564:12109271 1 0.000000
12030564:12109302 1 790.566667
12030564:12109310 1 0.000000
12030564:12110273 1 4.183333
12030564:12111839 3 32.016667
12030564:12111878 1 0.000000
12030564:12111885 11 29.483333
12030566:12104954 8 3982.116667
12030566:12111842 10 35.633333
12030569:12090616 1 0.000000
12030569:12109589 1 3.333333
12030569:12110237 8 17.316667
12030569:12111834 1 0.000000
12030569:12111885 1 0.000000
12030570:12066886 1 0.000000
12030570:12107049 13 37.400000
12030570:12109296 8 3914.500000
12030570:12110236 1 0.000000
12030570:12111833 1 0.000000
12030572:12068183 2 10.616667
12030572:12109302 1 0.000000
12030572:12109581 1 926.233333
12030572:12109586 1 912.483333
12030572:12111877 1 0.383333
12030572:12111882 1 0.000000
12030574:12109261 1 0.116667
12030574:12110545 1 316.066667
12030575:12103333 1 0.000000
12030575:12104473 1 0.000000
12030575:12107971 5 200.483333
12030575:12109260 1 0.000000
12030577:12106726 1 892.233333
12030580:12103328 1 0.000000
12030580:12103454 1 0.000000
12030580:12103969 1 0.000000
12030580:12109573 9 51.450000
12030580:12110585 1 0.000000
12030580:12111833 1 0.000000
12030602:12109264 2 909.000000
12030625:12111824 1 23.133333
12030641:12105640 1 0.000000
12030641:12109512 1 1008.900000
12030744:12107807 1 1.133333
12030750:12108268 2 10.416667
12030764:12106539 2 2153.900000
12030767:12104748 1 0.000000
12030769:12111644 11 34.600000
12030774:12091182 1 0.000000
12030774:12101156 1 0.000000
12030779:12107767 2 1104.033333
12030780:12107807 1 2954.250000
12030780:12109373 1 0.000000
12030785:12109373 1 0.000000
12030802:12110040 14 43.133333
12030802:12112290 1 0.000000
12033099:12109032 1 0.000000
12035613:12111674 1 1.733333
12039702:12110329 1 313.050000
10000:12030615 1 1421.566667
10000:12030639 1 1413.816667
10000:12030931 1 1414.083333
10000:12030962 1 1411.050000
10000:12030972 1 1416.300000
10000:12031571 1 1418.116667
10000:12031581 1 1424.366667
10000:12031612 1 1418.700000
10000:12031781 1 1418.750000
10000:12031894 1 1409.000000
10000:12031928 1 1417.833333
10000:12031940 1 1409.016667
10000:12032220 1 1409.183333
10000:12032251 1 1409.783333
10000:12032411 1 1415.566667
10000:12032734 1 1414.200000
10000:12032860 1 1419.700000
10000:12032870 1 1419.316667
10000:12032901 1 1425.116667
10000:12032904 1 1425.550000
10000:12033183 1 1419.216667
10000:12033186 1 1419.616667
10000:12033188 1 1417.850000
10000:12033554 1 1415.566667
10000:12033700 1 1401.266667
10000:12033826 1 1404.816667
10000:12034023 1 1412.316667
10000:12034183 1 1423.166667
10000:12034195 1 1404.083333
10000:12034316 1 1405.100000
10000:12034506 1 1407.066667
10000:12034802 1 1407.266667
10000:12034843 1 1417.833333
10000:12035438 1 1418.450000
10000:12035443 1 1419.483333
10000:12035472 1 1427.750000
10000:12035484 1 1412.400000
10000:12035489 1 1431.633333
10000:12035795 1 1425.516667
10000:12035955 1 1407.883333
10000:12036132 1 1420.566667
10000:12036404 1 1414.966667
10000:12036414 1 1401.666667
10000:12036445 1 1417.516667
10000:12036455 1 1420.616667
10000:12036571 1 1415.966667
10000:12036727 1 1401.466667
10000:12036763 1 1418.966667
10000:12036771 1 1413.416667
10000:12037421 1 1413.333333
10000:12037537 1 1423.583333
10000:12037703 1 1408.116667
10000:12037727 1 1404.133333
10000:12037744 1 1419.666667
10000:12037860 1 1422.816667
10000:12038011 1 1426.633333
10000:12038016 1 1418.500000
10000:12038374 1 1423.716667
10000:12038700 1 1425.600000
10000:12038867 1 1429.500000
10000:12038982 1 1416.066667
10000:12038987 1 1424.700000
10000:12039018 1 1408.350000
10000:12039339 1 1414.616667
10000:12039799 1 1404.266667
10000:12039822 1 1409.416667
10000:12039833 1 1408.316667
10000:12039948 1 1422.566667
10000:12040115 1 1403.866667
10000:12040146 1 1417.383333
10000:12040266 1 1417.083333
10000:12040312 1 1409.983333
10000:12040315 1 1416.800000
10000:12040317 1 1424.166667
12030561:12088357 2 2.050000
12030561:12104605 1 0.000000
12030561:12108820 1 0.000000
12030561:12109115 1 0.233333
12030561:12109146 10 25.066667
12030561:12109279 1 0.000000
12030561:12112364 11 7.800000
12030562:12104792 1 240.233333
12030562:12105601 1 24.050000
12030562:12110234 1 0.216667
12030562:12112363 1 0.550000
12030564:12104790 1 0.000000
12030564:12109112 11 44.016667
12030564:12109960 4 24.933333
12030564:12110276 1 1.350000
12030564:12111847 1 0.133333
12030566:12103665 1 0.000000
12030566:12103668 1 0.000000
12030566:12104757 1 0.000000
12030566:12109151 2 16.950000
12030566:12110274 10 978.050000
12030569:12103657 1 0.083333
12030569:12104954 1 3945.683333
12030569:12105404 1 0.000000
12030569:12108948 1 0.000000
12030569:12111842 2 11.016667
12030570:12106726 9 13.000000
12030572:12101397 1 0.000000
12030572:12105424 1 0.050000
12030572:12109458 1 0.233333
12030572:12110268 1 0.000000
12030574:12111562 2 5.733333
12030575:12097544 1 0.000000
12030575:12110095 1 0.000000
12030577:12090919 1 0.000000
12030577:12104589 1 0.000000
12030577:12104897 1 0.000000
12030577:12109130 2 3.633333
12030577:12109453 8 13.400000
12030577:12109458 2 38.250000
12030577:12110096 1 0.116667
12030577:12110219 1 0.000000
12030577:12110252 8 45.183333
12030580:12108166 1 0.000000
12030580:12109096 5 42.033333
12030580:12109260 1 0.000000
12030580:12110249 1 0.266667
12030580:12111705 2 8.283333
12030585:12109440 11 38.233333
12030585:12109450 1 6.433333
12030587:12070580 1 1.333333
12030587:12075090 1 0.000000
12030587:12109120 1 3.700000
12030587:12110242 1 10.183333
12030587:12111824 7 22.333333
12030602:12059277 1 0.000000
12030602:12112323 1 7.733333
12030625:12109051 1 0.800000
12030625:12109899 1 0.000000
12030659:12103531 1 0.000000
12030667:12112258 2 3.083333
12030743:12107801 2 13.750000
12030743:12109292 2 1048.216667
12030750:12045804 1 0.000000
12030753:12110076 2 537.933333
12030754:12104246 1 0.000000
12030760:12109080 2 4.366667
12030764:12104590 1 1.750000
12030764:12108134 10 10.400000
12030767:12104707 1 0.000000
12030769:12109256 1 945.733333
12030771:12104385 1 0.000000
12030771:12108946 12 27.283333
12030779:12076020 2 3.100000
12030779:12101159 2 14.883333
12030780:12101965 1 0.000000
12030793:12108924 9 1636.683333
12030824:12110329 1 0.000000
12034949:12109758 1 263.383333
12035749:12110206 1 0.000000
10000:12030608 1 1420.250000
10000:12030649 1 1421.516667
10000:12030764 1 1426.183333
10000:12030805 1 1423.066667
10000:12030808 1 1420.233333
10000:12031258 1 1424.050000
10000:12031299 1 1418.450000
10000:12031458 1 1419.183333
10000:12031574 1 1410.116667
10000:12031604 1 1417.300000
10000:12031610 1 1422.783333
10000:12031615 1 1410.933333
10000:12031730 1 1424.366667
10000:12031897 1 1418.416667
10000:12031938 1 1420.533333
10000:12032087 1 1422.850000
10000:12032537 1 1427.950000
10000:12032547 1 1410.416667
10000:12032581 1 1414.483333
10000:12032588 1 1423.566667
10000:12032706 1 1420.616667
10000:12032863 1 1415.633333
10000:12033060 1 1423.883333
10000:12033227 1 1422.966667
10000:12033377 1 1404.250000
10000:12033836 1 1425.150000
10000:12033859 1 1411.050000
10000:12033865 1 1422.583333
10000:12033867 1 1422.266667
10000:12033870 1 1418.116667
10000:12033875 1 1417.233333
10000:12034036 1 1415.916667
10000:12034149 1 1402.750000
10000:12034152 1 1414.750000
10000:12034475 1 1416.433333
10000:12034516 1 1412.433333
10000:12034989 1 1429.783333
10000:12035115 1 1424.516667
10000:12035118 1 1412.333333
10000:12035125 1 1419.583333
10000:12035149 1 1413.950000
10000:12035159 1 1420.366667
10000:12035164 1 1409.466667
10000:12035166 1 1401.716667
10000:12035274 1 1407.666667
10000:12035315 1 1402.933333
10000:12035441 1 1420.033333
10000:12035637 1 1414.466667
10000:12036091 1 1409.933333
10000:12036122 1 1420.700000
10000:12036130 1 1424.050000
10000:12036278 1 1419.683333
10000:12036291 1 1420.983333
10000:12036438 1 1409.250000
10000:12036443 1 1413.416667
10000:12036448 1 1424.066667
10000:12036926 1 1415.133333
10000:12037370 1 1409.833333
10000:12037409 1 1404.650000
10000:12037411 1 1416.283333
10000:12037419 1 1408.800000
10000:12037567 1 1405.466667
10000:12037578 1 1426.466667
10000:12037693 1 1411.950000
10000:12037734 1 1413.416667
10000:12038050 1 1409.633333
10000:12038060 1 1413.366667
10000:12038210 1 1411.300000
10000:12038215 1 1401.300000
10000:12038387 1 1413.633333
10000:12038508 1 1403.000000
10000:12038669 1 1414.300000
10000:12038698 1 1409.450000
10000:12038710 1 1409.466667
10000:12038826 1 1425.583333
10000:12039026 1 1420.416667
10000:12039181 1 1416.366667
10000:12039676 1 1405.200000
10000:12039792 1 1411.950000
10000:12039958 1 1421.216667
10000:12039982 1 1417.900000
10000:12039989 1 1415.383333
10000:12040629 1 1409.750000
12030561:12109303 6 625.366667
12030561:12111683 10 29.100000
12030561:12112218 8 21.500000
12030562:12104145 1 0.000000
12030562:12109302 1 39.333333
12030562:12112217 9 36.233333
12030564:12103825 1 0.000000
12030564:12104143 1 0.000000
12030564:12105602 1 0.000000
12030564:12109300 12 31.300000
12030564:12109958 1 58.250000
12030564:12112215 8 14.400000
12030566:12100882 1 0.000000
12030566:12103178 1 0.000000
12030569:12101896 2 143.033333
12030569:12104621 1 0.000000
12030569:12106686 1 872.083333
12030570:12104137 1 0.000000
12030572:12103172 1 0.616667
12030572:12104628 1 0.000000
12030572:12105594 1 0.000000
12030572:12107361 1 0.000000
12030572:12108485 1 0.000000
12030572:12109292 18 68.500000
12030572:12109911 1 18.566667
12030572:12111064 2 77.566667
12030572:12111547 4 34.100000
12030575:12109258 14 44.383333
12030577:12103018 1 0.000000
12030577:12104623 1 0.000000
12030577:12106878 1 0.000000
12030577:12108290 1 0.183333
12030577:12109123 2 50.350000
12030580:12104127 1 662.783333
12030580:12106549 1 0.000000
12030580:12106841 1 0.000000
12030580:12109767 1 0.000000
12030580:12110219 1 0.000000
12030580:12112022 1 5.016667
12030583:12109281 1 803.500000
12030587:12103802 1 0.000000
12030625:12092487 1 0.000000
12030659:12099341 1 0.000000
12030659:12109174 12 36.066667
12030749:12104929 1 0.000000
12030762:12105088 1 0.000000
12030764:12106688 1 0.000000
12030767:12107807 1 0.233333
12030767:12109755 9 15.716667
12030772:12102816 1 0.000000
12030775:12109708 2 16.766667
12030778:12108279 10 22.883333
12030785:12109698 8 170.616667
12030793:12078312 1 0.000000
12030798:12103113 1 0.000000
12031471:12110335 1 36.516667
12033758:12110616 1 0.000000
10000:12030963 1 1418.583333
10000:12031122 1 1411.716667
10000:12031286 1 1408.150000
10000:12031579 1 1426.616667
10000:12031764 1 1417.550000
10000:12031769 1 1412.966667
10000:12031771 1 1406.066667
10000:12031774 1 1422.850000
10000:12032093 1 1407.533333
10000:12032540 1 1408.433333
10000:12032545 1 1421.550000
10000:12032570 1 1407.700000
10000:12032586 1 1418.216667
10000:12032730 1 1427.550000
10000:12032737 1 1410.666667
10000:12032747 1 1419.366667
10000:12032894 1 1400.300000
10000:12033019 1 1418.316667
10000:12033053 1 1413.816667
10000:12033058 1 1423.133333
10000:12033063 1 1422.183333
10000:12033382 1 1419.766667
10000:12033541 1 1425.516667
10000:12033552 1 1417.166667
10000:12033834 1 1407.750000
10000:12034026 1 1411.466667
10000:12034193 1 1418.933333
10000:12034342 1 1405.833333
10000:12034795 1 1414.850000
10000:12034830 1 1411.283333
10000:12034841 1 1411.666667
10000:12035123 1 1430.250000
10000:12035154 1 1414.200000
10000:12035313 1 1405.700000
10000:12035482 1 1413.616667
10000:12036089 1 1427.500000
10000:12036114 1 1415.150000
10000:12036125 1 1420.683333
10000:12036407 1 1418.383333
10000:12036412 1 1412.983333
10000:12036602 1 1423.700000
10000:12036603 1 1424.433333
10000:12036730 1 1413.100000
10000:12036761 1 1408.583333
10000:12037085 1 1410.183333
10000:12037091 1 1411.333333
10000:12037096 1 1409.883333
10000:12037244 1 1416.750000
10000:12037373 1 1420.966667
10000:12037378 1 1411.116667
10000:12037380 1 1416.650000
10000:12037404 1 1413.916667
10000:12037414 1 1407.150000
10000:12037570 1 1413.433333
10000:12037696 1 1410.433333
10000:12037737 1 1416.133333
10000:12037892 1 1429.833333
10000:12038344 1 1416.766667
10000:12038375 1 1410.283333
10000:12038533 1 1429.300000
10000:12038659 1 1414.833333
10000:12038662 1 1416.283333
10000:12038667 1 1415.400000
10000:12038693 1 1419.533333
10000:12038703 1 1423.950000
10000:12038708 1 1421.900000
10000:12038985 1 1411.333333
10000:12039016 1 1416.983333
10000:12039176 1 1425.066667
10000:12039499 1 1417.500000
10000:12039635 1 1411.483333
10000:12039664 1 1416.583333
10000:12039674 1 1421.900000
10000:12039992 1 1415.300000
10000:12040147 1 1419.333333
10000:12040305 1 1412.150000
10000:12040465 1 1409.450000
10000:12040470 1 1405.183333
10000:12040640 1 1421.816667
12030561:12095132 1 0.000000
12030561:12105241 1 0.000000
12030561:12109113 1 0.000000
12030562:12103503 1 0.000000
12030562:12108655 1 0.000000
12030562:12109104 8 22.133333
12030564:12105592 1 0.000000
12030564:12109141 1 8.033333
12030564:12109151 2 8.066667
12030564:12109917 1 2.100000
12030566:12095132 1 0.000000
12030566:12104593 1 0.000000
12030566:12106879 2 180.650000
12030566:12110076 9 1473.033333
12030566:12112360 9 11.416667
12030569:12090764 9 1631.383333
12030569:12104274 1 0.000000
12030569:12111709 9 25.716667
12030570:12109104 9 26.483333
12030570:12109453 5 12.166667
12030570:12109911 1 62.733333
12030572:12110070 1 0.000000
12030572:12110094 6 6.633333
12030572:12111866 3 69.766667
12030575:12109091 1 0.000000
12030575:12109130 1 2044.483333
12030575:12109458 20 2829.566667
12030575:12110067 3 653.450000
12030575:12111703 1 59.333333
12030580:12105581 1 0.000000
12030580:12105740 1 0.050000
12030580:12107807 12 7.483333
12030580:12108154 11 17.566667
12030580:12109453 2 1382.566667
12030580:12110062 14 28.583333
12030583:12103318 1 0.000000
12030583:12109440 8 27.233333
12030583:12109450 1 1.583333
12030585:12111853 2 3.600000
12030587:12104254 1 0.000000
12030587:12109087 2 4.933333
12030587:12109128 2 1.383333
12030602:12109879 1 201.550000
12030625:12110693 1 0.000000
12030641:12112095 1 0.000000
12030659:12109015 1 0.000000
12030668:12109047 1 1.350000
12030734:12109747 9 12.350000
12030759:12108946 1 0.100000
12030760:12110239 1 21.516667
12030767:12091182 9 1099.500000
12030773:12099908 11 20.450000
12030774:12104098 1 0.000000
12030785:12109696 9 35.033333
12030790:12108876 10 11.733333
12030790:12109233 5 890.300000
12030798:12108876 1 0.066667
12031306:12111948 1 119.250000
12031862:12111397 1 0.000000
10000:12030640 1 1407.833333
10000:12030798 1 1411.100000
10000:12030958 1 1409.183333
10000:12031256 1 1418.400000
10000:12031281 1 1415.950000
10000:12031297 1 1417.750000
10000:12031456 1 1419.816667
10000:12031733 1 1421.666667
10000:12031738 1 1419.733333
10000:12031779 1 1424.200000
10000:12031929 1 1429.850000
10000:12032247 1 1417.166667
10000:12032412 1 1419.400000
10000:12032699 1 1421.450000
10000:12032704 1 1421.233333
10000:12032740 1 1423.266667
10000:12032745 1 1414.650000
10000:12033375 1 1424.733333
10000:12033536 1 1413.600000
10000:12033701 1 1415.033333
10000:12033829 1 1405.400000
10000:12033868 1 1419.183333
10000:12033988 1 1410.766667
10000:12033993 1 1405.000000
10000:12034019 1 1410.300000
10000:12034024 1 1410.800000
10000:12034184 1 1411.250000
10000:12034347 1 1417.116667
10000:12034348 1 1412.283333
10000:12034502 1 1427.450000
10000:12034800 1 1423.533333
10000:12034825 1 1407.783333
10000:12034836 1 1427.566667
10000:12035000 1 1420.350000
10000:12035147 1 1422.050000
10000:12035318 1 1427.950000
10000:12035630 1 1421.033333
10000:12035632 1 1416.100000
10000:12035640 1 1418.933333
10000:12035796 1 1416.683333
10000:12035807 1 1424.300000
10000:12035956 1 1415.616667
10000:12036084 1 1427.966667
10000:12036123 1 1410.800000
10000:12036243 1 1408.533333
10000:12036248 1 1415.933333
10000:12036274 1 1428.866667
10000:12036279 1 1427.333333
10000:12036289 1 1422.916667
10000:12036597 1 1410.733333
10000:12036919 1 1409.333333
10000:12037402 1 1417.166667
10000:12037568 1 1415.950000
10000:12037887 1 1422.500000
10000:12037895 1 1413.066667
10000:12038051 1 1429.600000
10000:12038062 1 1409.066667
10000:12038369 1 1425.500000
10000:12038380 1 1412.150000
10000:12038385 1 1410.900000
10000:12038691 1 1415.616667
10000:12038857 1 1409.950000
10000:12038858 1 1416.350000
10000:12039174 1 1409.866667
10000:12039340 1 1414.783333
10000:12039351 1 1413.316667
10000:12039628 1 1420.383333
10000:12039633 1 1420.666667
10000:12039659 1 1411.916667
10000:12039669 1 1413.550000
10000:12039823 1 1415.250000
10000:12039828 1 1410.450000
10000:12039951 1 1414.300000
10000:12039956 1 1412.933333
10000:12039987 1 1407.833333
10000:12040463 1 1413.250000
12030561:12109137 1 2038.750000
12030561:12111882 2 114.483333
12030561:12112205 5 8.033333
12030562:12046629 1 0.000000
12030562:12088357 16 141.416667
12030562:12101896 1 0.233333
12030562:12105276 1 0.000000
12030562:12105609 1 0.000000
12030562:12109796 8 10.983333
12030562:12111362 1 20.383333
12030564:12103496 1 0.000000
12030564:12105438 1 0.000000
12030564:12109794 1 505.016667
12030566:12103982 1 0.000000
12030569:12109612 1 173.083333
12030569:12110585 1 0.000000
12030570:12105601 1 0.000000
12030570:12109099 6 13.616667
12030570:12109611 1 0.000000
12030570:12109613 2 211.683333
12030570:12109788 2 1.883333
12030572:12103976 1 0.000000
12030572:12105430 1 0.000000
12030572:12106842 1 0.000000
12030572:12109611 2 1255.733333
12030574:12105433 1 0.000000
12030575:12104616 1 0.000000
12030575:12105740 1 0.000000
12030575:12109135 2 1482.400000
12030575:12109606 2 9.133333
12030575:12109608 4 105.216667
12030575:12110096 1 0.133333
12030577:12090764 1 1506.216667
12030577:12103982 1 0.000000
12030577:12105548 1 469.600000
12030577:12106842 1 0.000000
12030577:12109606 9 29.366667
12030577:12110094 10 8.366667
12030580:12098652 4 68.383333
12030580:12103486 1 0.000000
12030580:12109778 8 44.000000
12030583:12103477 1 0.000000
12030587:12112026 12 35.100000
12030659:12109699 2 1.516667
12030667:12099341 1 0.000000
12030667:12110296 1 0.066667
12030667:12110327 1 0.000000
12030735:12108975 9 13.116667
12030748:12108962 11 15.583333
12030748:12109433 3 4.266667
12030748:12112018 1 0.000000
12030749:12109432 1 0.000000
12030763:12107807 3 4017.716667
12030771:12109900 2 1.850000
12030772:12110186 5 36.433333
12030775:12110219 1 0.000000
12030779:12105228 1 0.000000
12030787:12076020 1 0.000000
12030802:12050575 1 6.466667
10000:12031133 1 1429.500000
10000:12031279 1 1410.016667
10000:12031446 1 1425.216667
10000:12031451 1 1425.616667
10000:12031762 1 1427.216667
10000:12032088 1 1413.466667
10000:12032096 1 1425.133333
10000:12032245 1 1411.583333
10000:12032252 1 1421.300000
10000:12032255 1 1410.150000
10000:12032381 1 1422.650000
10000:12032422 1 1403.800000
10000:12032579 1 1413.500000
10000:12032728 1 1426.383333
10000:12032735 1 1405.283333
10000:12033051 1 1421.900000
10000:12033211 1 1417.633333
10000:12033218 1 1410.000000
10000:12033388 1 1425.816667
10000:12033511 1 1415.650000
10000:12033534 1 1422.333333
10000:12033711 1 1406.433333
10000:12033860 1 1426.416667
10000:12034029 1 1408.833333
10000:12034351 1 1406.766667
10000:12034507 1 1408.416667
10000:12034677 1 1424.300000
10000:12034834 1 1420.900000
10000:12034959 1 1419.100000
10000:12034990 1 1406.583333
10000:12034995 1 1419.000000
10000:12035306 1 1416.500000
10000:12035308 1 1410.616667
10000:12035473 1 1416.250000
10000:12035643 1 1430.716667
10000:12035766 1 1409.416667
10000:12035791 1 1404.416667
10000:12035966 1 1408.466667
10000:12036284 1 1404.833333
10000:12036439 1 1426.483333
10000:12036606 1 1415.616667
10000:12036762 1 1424.883333
10000:12036932 1 1415.483333
10000:12037055 1 1410.500000
10000:12037080 1 1409.550000
10000:12037089 1 1407.966667
10000:12037245 1 1417.416667
10000:12037412 1 1423.033333
10000:12037563 1 1405.533333
10000:12037573 1 1422.083333
10000:12037884 1 1417.550000
10000:12037885 1 1413.400000
10000:12038021 1 1410.633333
10000:12038208 1 1410.733333
10000:12038211 1 1417.766667
10000:12038503 1 1421.833333
10000:12038544 1 1419.450000
10000:12038694 1 1415.450000
10000:12038701 1 1419.033333
10000:12038852 1 1414.083333
10000:12038861 1 1414.950000
10000:12039017 1 1405.566667
10000:12039184 1 1408.750000
10000:12039187 1 1412.516667
10000:12039310 1 1416.083333
10000:12039335 1 1414.116667
10000:12039657 1 1403.083333
10000:12039667 1 1411.816667
10000:12039980 1 1404.366667
10000:12040473 1 1407.000000
10000:12040599 1 1402.000000
10000:12040624 1 1428.566667
10000:12040630 1 1402.366667
10000:12040633 1 1416.116667
12030561:12093998 1 0.000000
12030561:12100770 2 4.916667
12030561:12103657 1 0.000000
12030561:12109956 8 850.733333
12030562:12092194 2 20.700000
12030562:12103833 1 0.000000
12030562:12104146 1 0.000000
12030562:12104922 1 0.000000
12030562:12104947 8 16.200000
12030562:12109146 2 3.883333
12030562:12109303 1 1319.166667
12030562:12109755 1 0.000000
12030562:12112010 8 9.616667
12030564:12106722 2 1362.700000
12030564:12109304 11 27.883333
12030564:12109953 1 1.016667
12030564:12110076 20 2225.816667
12030564:12110266 14 29.500000
12030566:12101397 1 0.000000
12030566:12109291 9 12.583333
12030566:12109302 1 797.100000
12030566:12109776 1 0.000000
12030566:12109951 11 17.100000
12030569:12097210 1 0.000000
12030569:12103489 1 0.000000
12030569:12109288 1 0.283333
12030569:12109299 1 0.000000
12030569:12112326 1 3.250000
12030570:12093675 1 0.000000
12030570:12104138 1 0.000000
12030570:12109747 1 4.266667
12030570:12110260 5 34.266667
12030572:12103165 1 0.000000
12030572:12103946 1 0.000000
12030572:12110585 9 9.966667
12030572:12111065 1 0.233333
12030572:12112000 12 50.533333
12030574:12110066 1 30.083333
12030575:12103807 1 0.000000
12030575:12104133 1 0.000000
12030575:12104939 2 31.100000
12030575:12109290 8 16.666667
12030577:12070291 1 1.033333
12030577:12103805 1 0.000000
12030577:12107685 1 0.216667
12030580:12103938 1 94.550000
12030580:12108961 1 1248.483333
12030580:12109762 5 74.883333
12030580:12112315 1 2.116667
12030585:12112310 2 20.150000
12030585:12112351 2 2.066667
12030587:12109281 1 1.300000
12030602:12109263 1 852.833333
12030625:12109232 1 0.000000
12030625:12110010 1 1.333333
12030641:12103911 1 0.000000
12030641:12109224 1 17.883333
12030659:12112236 11 14.850000
12030667:12109973 1 19.433333
12030681:12110476 1 25.116667
12030731:12044042 1 0.000000
12030735:12104790 1 1725.550000
12030738:12045804 2 61.083333
12030738:12109579 10 1332.783333
12030745:12109112 1 361.033333
12030748:12104736 1 0.000000
12030749:12092847 2 6.983333
12030749:12109886 7 9.716667
12030764:12102978 1 0.000000
12030767:12109868 1 0.000000
12030783:12081823 9 25.783333
12030785:12102477 1 0.000000
12030790:12110040 6 25.650000
12030793:12104721 1 2119.333333
12036927:12108572 1 3245.066667
12038545:12111629 1 0.000000
12039091:12109960 1 467.800000
10000:12030632 1 1414.300000
10000:12030638 1 1426.266667
10000:12030799 1 1420.466667
10000:12030956 1 1423.550000
10000:12030966 1 1423.450000
10000:12031092 1 1414.983333
10000:12031115 1 1421.883333
10000:12031121 1 1408.516667
10000:12031123 1 1425.083333
10000:12031126 1 1419.200000
10000:12031131 1 1402.816667
10000:12031292 1 1419.533333
10000:12031415 1 1424.100000
10000:12031439 1 1421.066667
10000:12031449 1 1429.066667
10000:12031605 1 1419.100000
10000:12031606 1 1417.283333
10000:12031772 1 1412.833333
10000:12031922 1 1420.933333
10000:12031927 1 1414.166667
10000:12031932 1 1425.333333
10000:12032099 1 1420.750000
10000:12032410 1 1408.950000
10000:12032738 1 1414.250000
10000:12032893 1 1420.050000
10000:12032895 1 1413.216667
10000:12032898 1 1423.050000
10000:12033054 1 1407.783333
10000:12033221 1 1421.416667
10000:12033347 1 1421.883333
10000:12033378 1 1407.966667
10000:12033544 1 1422.050000
10000:12033547 1 1420.133333
10000:12033670 1 1423.850000
10000:12033704 1 1418.150000
10000:12034017 1 1415.450000
10000:12034027 1 1402.100000
10000:12034177 1 1419.833333
10000:12034187 1 1420.483333
10000:12034343 1 1420.900000
10000:12034500 1 1412.800000
10000:12034510 1 1408.533333
10000:12034636 1 1412.800000
10000:12034667 1 1426.783333
10000:12034670 1 1417.000000
10000:12034675 1 1412.133333
10000:12034823 1 1425.650000
10000:12034826 1 1411.550000
10000:12034983 1 1412.783333
10000:12034993 1 1420.583333
10000:12035150 1 1403.516667
10000:12035316 1 1423.250000
10000:12035466 1 1412.683333
10000:12035471 1 1418.666667
10000:12035789 1 1417.883333
10000:12035799 1 1412.166667
10000:12035949 1 1410.150000
10000:12035959 1 1413.100000
10000:12036115 1 1423.066667
10000:12036272 1 1419.683333
10000:12036447 1 1413.250000
10000:12036595 1 1416.183333
10000:12036765 1 1422.816667
